"","bird_year","ID","UTM.X.1","UTM.Y.1","Ano","Encontrado","speciesOri","speciesComp","UTC_date","TERRITORY","Year","UTM_X","UTM_Y","Tree","atck_distance","juliano","Naci","dias_desde","Destruction","location"
"1","ADVH_2021","DES.A-21.07.19-VL-1",528328,4703698,2021,"SI","VL","VL","19/07/2021","Adevesa",2021,528116,4703915,"P.pinaster",303.3694118,199,167,32,"Destroyed","Subterranean"
"2","ADVH_2021","ADV.H-21.07.26-VL-1",529965,4703535,2021,"SI","VL","VL","26/07/2021","Adevesa",2021,528116,4703915,"P.pinaster",1887.644299,206,167,39,"Destroyed","Subterranean"
"3","ADVH_2021","ADV.H_21.08.02_VL_1.1",529906,4703724,2021,"NO","VL","VL","02/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",1800.161382,213,167,46,NA,""
"4","ADVH_2021","ADV.H-21.08.15-NP-1",525719,4703857,2021,"SI","NP","VL","15/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",2397.701608,226,167,59,"Destroyed","Subterranean"
"5","ADVH_2021","ADV.H_21.08.05_VL_1.1",530358,4703191,2021,"NO","VL","VL","05/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",2356.000849,216,167,49,NA,""
"6","ADVH_2021","ADV.H_21.08.07_VL_1.1",527249,4703894,2021,"NO","VL","VL","07/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",867.254288,218,167,51,NA,""
"7","ADVH_2021","ADV.H-21.08.08-NS-1",529221,4704503,2021,"SI","NS","VL","08/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",1251.706435,219,167,52,"Destroyed","Subterranean"
"8","ADVH_2021","ADV.H_21.08.10_VL_1",530333,4703471,2021,"NO","VL","VL","10/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",2261.022999,221,167,54,NA,""
"9","ADVH_2021","ADV.H-21.08.03-VL-1.1",529803,4704071,2021,"SI","VL","VL","03/08/2021","Adevesa",2021,528116,4703915,"P.pinaster",1694.19745,214,167,47,"Destroyed","Subterranean"
"10","BUEM_2022","BUE.M-22.08.03-VL-1",518255,4695963,2022,"SI","VL","VL","03/08/2022","Buezas",2022,517104,4696552,"E.globulus",1292.950888,214,170,44,"Destroyed","Subterranean"
"11","BUEM_2022","BUE.M-22.08.05-VL-1",518372,4696136,2022,"SI","VL","VL","05/08/2022","Buezas",2022,517104,4696552,"E.globulus",1334.49616,216,170,46,"Destroyed","Subterranean"
"12","BUEM_2022","BUE.M-22.07.10-VL-1.1",517881.984,4695527.979,2022,"NO","VL","VL","10/07/2022","Buezas",2022,517104,4696552,"E.globulus",1286.031925,190,170,20,NA,""
"13","BUEM_2022","BUE.M-22.07.13-VL-1",516753.994,4697238.052,2022,"NO","VL","VL","13/07/2022","Buezas",2022,517104,4696552,"E.globulus",770.1763089,193,170,23,NA,""
"14","BUEM_2022","BUE.M-22.07.11-VL-1",518070.993,4695557.002,2022,"NO","VL","VL","11/07/2022","Buezas",2022,517104,4696552,"E.globulus",1387.478462,191,170,21,NA,""
"15","BUEM_2022","BUE.M-22.07.11-VL-2",518159.001,4695474.951,2022,"NO","VL","VL","11/07/2022","Buezas",2022,517104,4696552,"E.globulus",1507.667622,191,170,21,NA,""
"16","BUEM_2022","BUE.M-22.07.12-VL-1",518779.023,4693475.026,2022,"NO","VL","VL","12/07/2022","Buezas",2022,517104,4696552,"E.globulus",3503.351402,192,170,22,NA,""
"17","BUEM_2022","BUE.M-22.07.23-VL-1",516714.026,4697198.982,2022,"NO","VL","VL","23/07/2022","Buezas",2022,517104,4696552,"E.globulus",755.4240061,203,170,33,NA,""
"18","BUEM_2022","BUE.M-22.07.30-VL-1.1",518565.036,4697468.037,2022,"NO","VL","VL","30/07/2022","Buezas",2022,517104,4696552,"E.globulus",1724.45643,210,170,40,NA,""
"19","BUEM_2022","BUE.M-22.08.02-VL-1.1",515494.734,4697348.182,2022,"NO","VL","VL","02/08/2022","Buezas",2022,517104,4696552,"E.globulus",1795.450594,213,170,43,NA,""
"20","BUEM_2022","BUE.M-22.08.02-VL-2.2",515449.371,4697848.64,2022,"NO","VL","VL","02/08/2022","Buezas",2022,517104,4696552,"E.globulus",2102.15899,213,170,43,NA,""
"21","BUEM_2022","BUE.M-22.08.03-VL-1.1",518148.7,4695766.065,2022,"NO","VL","VL","03/08/2022","Buezas",2022,517104,4696552,"E.globulus",1307.322422,214,170,44,NA,""
"22","BUEM_2022","BUE.M-22.08.06-VL-1.1",517898.279,4696265.755,2022,"NO","VL","VL","06/08/2022","Buezas",2022,517104,4696552,"E.globulus",844.2839154,217,170,47,NA,""
"23","BUEM_2022","BUE.M-22.08.09-VL-1",517312,4697003,2022,"SI","VL","VL","09/08/2022","Buezas",2022,517104,4696552,"E.globulus",496.653803,220,170,50,"Destroyed","Subterranean"
"24","BUEM_2022","BUE.M-22.08.10-VL-1",517422,4695838,2022,"SI","VL","VL","10/08/2022","Buezas",2022,517104,4696552,"E.globulus",781.6137153,221,170,51,"Destroyed","Subterranean"
"25","BUEM_2022","BUE.M-22.08.11-VL-1",513232,4693193,2022,"SI","VL","VL","11/08/2022","Buezas",2022,517104,4696552,"E.globulus",5125.940402,222,170,52,"Destroyed","Aerial"
"26","BUEM_2022","BUE.M-22.08.11-VL-2",518337,4697256,2022,"SI","VL","VL","11/08/2022","Buezas",2022,517104,4696552,"E.globulus",1419.825694,222,170,52,"Destroyed","Subterranean"
"27","BUEM_2022","BUE.M-22.08.12-VL-1",517649,4696309,2022,"SI","VL","VL","12/08/2022","Buezas",2022,517104,4696552,"E.globulus",596.7193645,223,170,53,"Destroyed","Subterranean"
"28","BUEM_2022","BUE.M-22.08.12-VL-2",517583,4696387,2022,"SI","VL","VL","12/08/2022","Buezas",2022,517104,4696552,"E.globulus",596.7193645,223,170,53,"Destroyed","Subterranean"
"29","BUEM_2022","BUE.M-22.08.13-VL-2",517099,4696708,2022,"SI","VL","VL","13/08/2022","Buezas",2022,517104,4696552,"E.globulus",156.0801076,224,170,54,"Destroyed","Subterranean"
"30","BUEM_2022","BUE.M-22.08.17-VL-1",517099,4696309,2022,"SI","VL","VL","17/08/2022","Buezas",2022,517104,4696552,"E.globulus",243.0514349,228,170,58,"Destroyed","Subterranean"
"31","BUEM_2022","BUE.M-22.08.10-VL-1.1",517310.38,4695624.142,2022,"NO","VL","VL","10/08/2022","Buezas",2022,517104,4696552,"E.globulus",950.5330991,221,170,51,NA,""
"32","BUEM_2022","BUE.M-22.08.13-VL-1.1",516758.195,4696824.113,2022,"NO","VL","VL","13/08/2022","Buezas",2022,517104,4696552,"E.globulus",440.0302067,224,170,54,NA,""
"33","BUEM_2022","BUE.M-22.08.17-VL-2.1",518885.304,4696573.485,2022,"NO","VL","VL","17/08/2022","Buezas",2022,517104,4696552,"E.globulus",1781.433565,228,170,58,NA,""
"34","BUEM_2022","BUE.M-22.08.07-VL-1.1",518269.456,4695935.157,2022,"NO","VL","VL","07/08/2022","Buezas",2022,517104,4696552,"E.globulus",1318.629203,218,170,48,NA,""
"35","CASH_2022","CAS.H-22.07.14-VL-1",522647,4687522,2022,"SI","VL","VL","14/07/2022","Castelo",2022,521860,4687461,"E.globulus",789.3605007,194,171,23,"Destroyed","Subterranean"
"36","CASH_2022","CAS.H-22.07.31-VL-2",519911.966,4684001.958,2022,"NO","VL","VL","31/07/2022","Castelo",2022,521860,4687461,"E.globulus",3969.862469,211,171,40,NA,""
"37","CASH_2022","CAS.H-22.07.31-VL-1",521929.981,4687290.987,2022,"NO","VL","VL","31/07/2022","Castelo",2022,521860,4687461,"E.globulus",183.8525511,211,171,40,NA,""
"38","CASH_2022","CAS.H-22.07.24-VL-1.1",522403.957,4688152.355,2022,"NO","VL","VL","24/07/2022","Castelo",2022,521860,4687461,"E.globulus",879.6936705,204,171,33,NA,""
"39","CASM_2022","CAS.M-22.07.30-VL-1",522372,4687917,2022,"SI","VL","VL","30/07/2022","Castelo",2022,521860,4687461,"E.globulus",685.6238036,210,171,39,"Partially destroyed","Aerial"
"40","CASM_2022","CAS.M-22.08.02-VL-1",522850.884,4687978.138,2022,"NO","VL","VL","02/08/2022","Castelo",2022,521860,4687461,"E.globulus",1117.713207,213,171,42,NA,""
"41","CASM_2022","CAS.M-22.08.02-VL-2.1",522662.653,4687625.54,2022,"NO","VL","VL","02/08/2022","Castelo",2022,521860,4687461,"E.globulus",819.3444026,213,171,42,NA,""
"42","CASM_2022","CAS.M-22.07.21-VL-1",522092,4686903,2022,"SI","VL","VL","21/07/2022","Castelo",2022,521860,4687461,"E.globulus",604.3078686,201,171,30,"Destroyed","Subterranean"
"43","CASM_2022","CAS.M-22.07.23-VL-1",521321,4687043,2022,"SI","VL","VL","23/07/2022","Castelo",2022,521860,4687461,"E.globulus",682.0887039,203,171,32,"Destroyed","Subterranean"
"44","CASM_2022","CAS.M-22.07.15-VL-1",522151,4687334,2022,"SI","VL","VL","15/07/2022","Castelo",2022,521860,4687461,"E.globulus",317.5059055,195,171,24,"Partially destroyed","Aerial"
"45","CASM_2022","CAS.M-22.07.16-VL-1",521578.976,4687581.036,2022,"NO","VL","VL","16/07/2022","Castelo",2022,521860,4687461,"E.globulus",305.5865342,196,171,25,NA,""
"46","CASM_2022","CAS.M-22.07.26-VL-1",522301,4689012,2022,"SI","VL","VL","26/07/2022","Castelo",2022,521860,4687461,"E.globulus",1612.476977,206,171,35,"Destroyed","Subterranean"
"47","CASM_2022","CAS.M-22.07.17-VL-1",522430.964,4686946.028,2022,"NO","VL","VL","17/07/2022","Castelo",2022,521860,4687461,"E.globulus",768.8927429,197,171,26,NA,""
"48","CASM_2022","CAS.M-22.07.20-VL-1",521919,4686793,2022,"SI","VL","VL","20/07/2022","Castelo",2022,521860,4687461,"E.globulus",670.6004772,200,171,29,"Destroyed","Subterranean"
"49","CASM_2022","DES.A-22.08.01-VL-1",521425,4687897,2022,"SI","VL","VL","01/08/2022","Castelo",2022,521860,4687461,"E.globulus",615.8904123,212,171,41,"Destroyed","Subterranean"
"50","CASM_2022","CAS.M-22.07.13-VL-1.1",522358.973,4686942.022,2022,"NO","VL","VL","13/07/2022","Castelo",2022,521860,4687461,"E.globulus",719.9390385,193,171,22,NA,""
"51","CASM_2022","CAS.M-22.07.29-VL-1.1",521159.012,4687694.012,2022,"NO","VL","VL","29/07/2022","Castelo",2022,521860,4687461,"E.globulus",738.7007299,209,171,38,NA,""
"52","CASM_2022","CAS.M-22.07.31-VL-1",521478.968,4687636.025,2022,"NO","VL","VL","31/07/2022","Castelo",2022,521860,4687461,"E.globulus",419.3079246,211,171,40,NA,""
"53","CASM_2022","CAS.M-22.08.01-VL-1.1",522459.281,4687107.343,2022,"NO","VL","VL","01/08/2022","Castelo",2022,521860,4687461,"E.globulus",695.8527076,212,171,41,NA,""
"54","CASM_2022","CAS.M-22.08.01-VL-2",521712.954,4687995.172,2022,"NO","VL","VL","01/08/2022","Castelo",2022,521860,4687461,"E.globulus",554.0417418,212,171,41,NA,""
"55","CASM_2022","CAS.M-22.08.01-VL-2.2",521703.512,4688011.798,2022,"NO","VL","VL","01/08/2022","Castelo",2022,521860,4687461,"E.globulus",572.5966564,212,171,41,NA,""
"56","CASM_2022","CAS.M-22.07.18-VL-1.1",522343.927,4686674.154,2022,"NO","VL","VL","18/07/2022","Castelo",2022,521860,4687461,"E.globulus",923.7488669,198,171,27,NA,""
"57","CASM_2022","DES.A-22.07.18-VL-1",522578,4687817,2022,"SI","VL","VL","18/07/2022","Castelo",2022,521860,4687461,"E.globulus",801.4112552,198,171,27,"Destroyed","Subterranean"
"58","CASM_2022","CAS.M-22.07.25-VL-1",521220.253,4687355.313,2022,"NO","VL","VL","25/07/2022","Castelo",2022,521860,4687461,"E.globulus",648.4180488,205,171,34,NA,""
"59","CASM_2022","CAS.M-22.08.05-VL-1.1",521221.03,4686500.113,2022,"NO","VL","VL","05/08/2022","Castelo",2022,521860,4687461,"E.globulus",1153.943884,216,171,45,NA,""
"60","CASM_2022","CAS.M-22.07.20-VL-3.1",522487.314,4688049.913,2022,"NO","VL","VL","20/07/2022","Castelo",2022,521860,4687461,"E.globulus",860.4309247,200,171,29,NA,""
"61","CASM_2022","CAS.M-22.07.16-VL-2.1",522488.966,4687611.989,2022,"NO","VL","VL","16/07/2022","Castelo",2022,521860,4687461,"E.globulus",646.8353015,196,171,25,NA,""
"62","CASM_2022","CAS.M-22.08.05-VL-2.1",522479.359,4687371.342,2022,"NO","VL","VL","05/08/2022","Castelo",2022,521860,4687461,"E.globulus",625.8147712,216,171,45,NA,""
"63","CASM_2022","CAS.M-22.08.03-VL-1.1",521872.43,4687096.049,2022,"NO","VL","VL","03/08/2022","Castelo",2022,521860,4687461,"E.globulus",365.1626176,214,171,43,NA,""
"64","CASM_2022","CAS.M-22.07.20-VL-2",522531.91,4688449.123,2022,"NO","VL","VL","20/07/2022","Castelo",2022,521860,4687461,"E.globulus",1194.926823,200,171,29,NA,""
"65","EMBH_2021","EMB.H-21.07.10-VL-1",526708,4691518,2021,"SI","VL","VL","10/07/2021","Embudo",2021,526059,4691782,"E.globulus",700.6404213,190,171,19,"Destroyed","Subterranean"
"66","EMBH_2021","EMB.H-21.07.28-VL-2",526575,4690968,2021,"SI","VL","VL","28/07/2021","Embudo",2021,526059,4691782,"E.globulus",963.769682,208,171,37,"Almost intact","Subterranean"
"67","EMBH_2021","EMB.H_21.08.11_VL_1.1",525665,4691196,2021,"NO","VL","VL","11/08/2021","Embudo",2021,526059,4691782,"E.globulus",706.1387966,222,171,51,NA,""
"68","EMBH_2021","EMB.H_21.07.26_VL_1.2",524598,4692128,2021,"NO","VL","VL","26/07/2021","Embudo",2021,526059,4691782,"E.globulus",1501.411669,206,171,35,NA,""
"69","EMBH_2021","EMB.H_21.08.01_VL_2.1",526186,4691152,2021,"NO","VL","VL","01/08/2021","Embudo",2021,526059,4691782,"E.globulus",642.6733229,212,171,41,NA,""
"70","EMBH_2021","EMB.H_21.07.28_VL_1",526329,4690415,2021,"NO","VL","VL","28/07/2021","Embudo",2021,526059,4691782,"E.globulus",1393.409129,208,171,37,NA,""
"71","EMBH_2021","EMB.H_21.07.10_VL_2",526847,4691021,2021,"NO","VL","VL","10/07/2021","Embudo",2021,526059,4691782,"E.globulus",1095.474783,190,171,19,NA,""
"72","EMBH_2021","EMB.H-21.08.17-VL-1.1",525921,4691454,2021,"SI","VL","VL","17/08/2021","Embudo",2021,526059,4691782,"E.globulus",355.8482823,228,171,57,"Destroyed","Subterranean"
"73","EMBH_2021","EMB.H-21.08.03-VL-1.1",527780,4691387,2021,"SI","VL","VL","03/08/2021","Embudo",2021,526059,4691782,"E.globulus",1765.748,214,171,43,"Destroyed","Subterranean"
"74","EMBH_2021","EMB.H_21.07.12_VL_1.1",526559,4691043,2021,"NO","VL","VL","12/07/2021","Embudo",2021,526059,4691782,"E.globulus",892.2561291,192,171,21,NA,""
"75","EMBH_2021","EMB.H_21.08.16_VL_1.1",526477,4691053,2021,"NO","VL","VL","16/08/2021","Embudo",2021,526059,4691782,"E.globulus",840.3362422,227,171,56,NA,""
"76","EMBH_2021","EMB.H_21.07.11_VL_1",526718,4690974,2021,"NO","VL","VL","11/07/2021","Embudo",2021,526059,4691782,"E.globulus",1042.662457,191,171,20,NA,""
"77","EMBH_2021","EMB.H_21.08.02_VL_1.1",525849,4691062,2021,"NO","VL","VL","02/08/2021","Embudo",2021,526059,4691782,"E.globulus",750,213,171,42,NA,""
"78","EMBH_2021","EMB.H_21.08.21_VL_1.1",526386,4692330,2021,"NO","VL","VL","21/08/2021","Embudo",2021,526059,4691782,"E.globulus",638.1481019,232,171,61,NA,""
"79","EMBH_2021","EMB.H-21.08.20-VL-1.1",526880,4691422,2021,"SI","VL","VL","20/08/2021","Embudo",2021,526059,4691782,"E.globulus",896.4602612,231,171,60,"Destroyed","Subterranean"
"80","EMBH_2021","EMB.H_21.08.01_VL_1.1",526272,4691193,2021,"NO","VL","VL","01/08/2021","Embudo",2021,526059,4691782,"E.globulus",626.3305836,212,171,41,NA,""
"81","EMBH_2021","EMB.H_21.07.09_VL_1",526580,4691402,2021,"NO","VL","VL","09/07/2021","Embudo",2021,526059,4691782,"E.globulus",644.8573486,189,171,18,NA,""
"82","EMBH_2022","SEI.H-22.07.11-VL.2",522765.978,4690354.054,2022,"NO","VL","VL","11/07/2022","Seixo",2022,522765,4691090,"A.glutinosa",735.9466498,191,175,16,NA,""
"83","EMBH_2022","SEI.H-22.07.24-VL-1",525114,4688651,2022,"SI","VL","VL","24/07/2022","Seixo",2022,522765,4691090,"A.glutinosa",3386.225332,204,175,29,"Destroyed","Subterranean"
"84","EMBH_2022","SEI.H-22.08.08-VL-1",522776,4691849,2022,"SI","VL","VL","08/08/2022","Seixo",2022,522765,4691090,"A.glutinosa",759.079706,219,175,44,"Destroyed","Subterranean"
"85","OCOH_2022","OCO.H-22.07.19-VL-1",524715.138,4717498.249,2022,"NO","VL","VL","19/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",3118.446023,199,179,20,NA,""
"86","OCOH_2022","OCO.H-22.07.20-VL-1.1",520275.736,4718132.014,2022,"NO","VL","VL","20/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",1566.485564,200,179,21,NA,""
"87","OCOH_2022","OCO.H-22.08.31-VL-1",522047,4719998,2022,"SI","VL","VL","31/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",2734.28967,242,179,63,"Destroyed","Subterranean"
"88","OCOH_2022","OCO.H-22.07.28-VL-1",518216.01,4721467.998,2022,"NO","VL","VL","28/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",5370.652529,208,179,29,NA,""
"89","OCOH_2022","OCO.H-22.07.26-VL-1",519615.882,4714486.181,2022,"NO","VL","VL","26/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",3444.737336,206,179,27,NA,""
"90","OCOH_2022","DES.A-22.08.15-VL-1",523202,4715472,2022,"SI","VL","VL","15/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",2428.659095,226,179,47,"Destroyed","Subterranean"
"91","OCOH_2022","OCO.H-22.07.21-VL-1",522325,4716081,2022,"SI","VL","VL","21/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",1416.772741,201,179,22,"Partially destroyed","Subterranean"
"92","OCOH_2022","OCO.H-22.07.25-VL-1",520747,4714494,2022,"SI","VL","VL","25/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",2933.661876,205,179,26,"Destroyed","Subterranean"
"93","OCOH_2022","OCO.H-22.07.31-VL-2",518210,4722145,2022,"SI","VL","VL","31/07/2022","Ocoroto",2022,521603,4717300,"E.globulus",5914.936517,211,179,32,"Destroyed","Subterranean"
"94","OCOH_2022","OCO.H-22.08.13-VL-1",523201,4715472,2022,"SI","VL","VL","13/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",2428.000824,224,179,45,"Destroyed","Aerial"
"95","OCOH_2022","OCO.H-22.08.14-VL-1",523156,4715740,2022,"SI","VL","VL","14/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",2201.228975,225,179,46,"Destroyed","Subterranean"
"96","OCOH_2022","OCO.H-22.08.18-VL-1",522574,4715699,2022,"SI","VL","VL","18/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",1872.44279,229,179,50,"Destroyed","Subterranean"
"97","OCOH_2022","OCO.H-22.08.04-VL-1.1",523292.068,4716263.539,2022,"NO","VL","VL","04/08/2022","Ocoroto",2022,521603,4717300,"E.globulus",1981.716961,215,179,36,NA,""
"98","OUTM_2021","OUT.M-21.07.27-VL-1",524364,4667920,2021,"SI","VL","VL","27/07/2021","Outil",2021,523701,4668884,"P.pinaster",1169.985043,207,185,22,"Destroyed","Subterranean"
"99","OUTM_2021","OUT.M-21.08.29-NS-1",523939,4671702,2021,"SI","NS","VL","29/08/2021","Outil",2021,523701,4668884,"P.pinaster",2828.032532,240,185,55,"Destroyed","Subterranean"
"100","OUTM_2021","OUT.M-21.08.13-VL-1",522600,4670695,2021,"SI","VL","VL","13/08/2021","Outil",2021,523701,4668884,"P.pinaster",2119.415485,224,185,39,"Destroyed","Subterranean"
"101","OUTM_2021","OUT.M-21.08.07-VL-2",523734,4670175,2021,"SI","VL","VL","07/08/2021","Outil",2021,523701,4668884,"P.pinaster",1291.421697,218,185,33,"Destroyed","Subterranean"
"102","OUTM_2021","DES.A-21.08.02-VL-1",525034,4668158,2021,"SI","VL","VL","02/08/2021","Outil",2021,523701,4668884,"P.pinaster",1517.881748,213,185,28,"Destroyed","Subterranean"
