"","ID","AVE","DISTANCIA","HubDist","TAMAÑO","Año","Territorio","densHA"
"1","riotruchas 1000 N","Abejero",1000,55.9664949,"Playa","2021","riotruchas",1.01623444296066
"2","riotruchas 500 NE","Abejero",500,107.4162984,"Playa","2021","riotruchas",0.275873358832674
"3","riotruchas 0 nido","Abejero",0,143.5964623,"Mayor","2021","riotruchas",0.154369908285969
"4","riotruchas 1000 SO","Abejero",1000,52.79162075,"Baloncesto","2021","riotruchas",1.14214209018593
"5","riotruchas 1000 SE","Abejero",1000,165.9817498,"Baloncesto","2021","riotruchas",0.115539224967018
"6","riotruchas 500 S","Abejero",500,62.64772955,"Baloncesto","2021","riotruchas",0.811034735930364
"7","riotruchas 500 NO","Abejero",500,68.90834068,"Enorme","2021","riotruchas",0.670357608482819
"8","pasarin 1000 O","Azor",1000,43.39775556,"Playa","2021","pasarin",1.69011240237336
"9","pasarin 500 SO","Azor",500,216.2334461,"Playa","2021","pasarin",0.0680776236909078
"10","pasarin 1000 S","Azor",1000,959.7865409,NA,"2021","pasarin",0.00345541979028393
"11","pasarin 0 nido","Azor",0,101.1746372,"Enorme","2021","pasarin",0.310961638386042
"12","pasarin 500 NO","Azor",500,42.07425585,"Baloncesto","2021","pasarin",1.79811407374677
"13","pasarin 500 N","Azor",500,435.7294472,NA,"2021","pasarin",0.0167654920868681
"14","pasarin 1000 E","Azor",1000,270.180043,"Futbol","2021","pasarin",0.0436057333132219
"16","embudo 500 E","Abejero",500,84.20157599,"Baloncesto","2021","embudo",0.448962106348724
"17","embudo 500 S","Abejero",500,36.08213542,"Playa","2021","embudo",2.44492568515151
"18","embudo 1000 SO","Abejero",1000,144.0780922,"Enorme","2021","embudo",0.153339565730667
"19","embudo 0 nido","Abejero",0,404.9338992,"Playa","2021","embudo",0.0194125173308228
"20","embudo 500 O","Abejero",500,99.33297754,"Enorme","2021","embudo",0.322599150717974
"21","embudo 1000 N","Abejero",1000,532.5289343,"Enorme","2021","embudo",0.0112244148092924
"22","cabada.m 1000 SO","Azor",1000,324.2546506,NA,"2021","cabada",0.0302745502442579
"23","cabada.m 1000 N","Azor",1000,362.2924273,"Playa","2021","cabada",0.0242511096044576
"24","cabada.m 500 NO","Azor",500,97.11601796,"Enorme","2021","cabada",0.337495816486047
"25","cabada.m 500 NE","Azor",500,492.4662365,NA,"2021","cabada",0.0131249363539698
"26","cabada.m 0 nido","Azor",0,87.31127398,"Playa","2021","cabada",0.417550950831617
"27","cabada.m 500 S","Azor",500,467.9041637,NA,"2021","cabada",0.014539059291644
"28","cabada.m 1000 SE","Azor",1000,920.8208243,NA,"2021","cabada",0.00375404835841794
"29","cavada.s 1000 S","Azor",1000,195.2348552,"Futbol","2021","cavada",0.0835094104979243
"30","cavada.s 500 SE","Azor",500,62.31160607,"Baloncesto","2021","cavada",0.819808160031307
"31","cavada.s 0 nido","Azor",0,235.6017488,"Playa","2021","cavada",0.0573446765918463
"32","cavada.s 500 SO","Azor",500,503.8026558,"Futbol","2021","cavada",0.0125409149395154
"33","cavada.s 1000 NE","Azor",1000,482.8757489,"Mayor","2021","cavada",0.0136514674493626
"34","cavada.s 500 N","Azor",500,275.5066447,"Enorme","2021","cavada",0.0419359003827046
"35","cavada.s 1000 NO","Azor",1000,1013.180492,NA,"2021","cavada",0.00310081951714365
"36","carballo 500 S","Abejero",500,509.5809781,"Mayor","2021","carballo",0.0122581155586896
"37","carballo 1000 SE","Abejero",1000,390.2860909,"Baloncesto","2021","carballo",0.0208970017532525
"38","carballo 0 nido","Abejero",0,734.4803452,NA,"2021","carballo",0.00590051298329649
"39","carballo 500 SO","Abejero",500,645.4275686,NA,"2021","carballo",0.00764108628252024
"40","carballo 1000 SO","Abejero",1000,225.3031235,"Playa","2021","carballo",0.0627069535215722
"41","carballo 1000 O","Abejero",1000,146.2910526,"Playa","2021","carballo",0.148735486302044
"42","carballo 500 NO","Abejero",500,833.461983,NA,"2021","carballo",0.00458224744078358
"43","tanoira 500 NE","Abejero",500,21.38506059,"Mayor","2021","tanoira",6.96031920574
"44","tanoira 0 nido","Abejero",0,224.4215364,NA,"2021","tanoira",0.0632005801372817
"45","tanoira 1000 NO","Abejero",1000,280.0719727,"Mayor","2021","tanoira",0.0405798863647749
"46","tanoira 500 O","Abejero",500,197.8108313,"Mayor","2021","tanoira",0.0813485827627798
"47","tanoira 500 S","Abejero",500,433.0106717,"Balonmano","2021","tanoira",0.0169766864541052
"48","tanoira 1000 E","Abejero",1000,146.8098264,"Baloncesto","2021","tanoira",0.147686186712759
"49","tanoira 1000 S","Abejero",1000,72.36484781,"Mayor","2021","tanoira",0.607847760751238
"50","nantes 1000 N","Azor",1000,335.8711289,"Baloncesto","2021","nantes",0.0282166063478718
"51","nantes 500 NO","Azor",500,256.6944656,"Futbol","2021","nantes",0.0483077841120928
"52","nantes 1000 SO","Azor",1000,590.6330295,"Enorme","2021","nantes",0.00912461748334479
"53","nantes 0 nido","Azor",0,143.0559998,"Mayor","2021","nantes",0.155538524033863
"54","nantes 500 NE","Azor",500,102.5107548,"Playa","2021","nantes",0.302908363539209
"55","nantes 1000 SE","Azor",1000,447.6647934,"Enorme","2021","nantes",0.0158834282684377
"56","nantes 500 S","Azor",500,99.65949918,"Enorme","2021","nantes",0.320488703740337
"58","Seixo 500 E","Abejero",500,270.512476606903,"Baloncesto","2022","Seixo",0.0434986247295995
"59","Seixo 1000 SE","Abejero",1000,119.419428905015,"Playa","2022","Seixo",0.223203061625265
"60","Seixo 500 SO","Abejero",500,168.860889491913,"Playa","2022","Seixo",0.111632842177103
"61","Seixo 1000 SO","Abejero",1000,91.9238815542512,"Playa","2022","Seixo",0.376698090158332
"62","Seixo 500 NO","Abejero",500,108.683025353548,"Balonmano","2022","Seixo",0.269480093281232
"63","Seixo 1000 O","Abejero",1000,45.2216762183801,"Enorme","2022","Seixo",1.55652756080093
"64","Borrateiros 1000 SO","Azor",1000,280.435375799845,"Playa","2022","Borrateiros",0.0404747833507694
"65","Borrateiros 500 S","Azor",500,18.2482875908947,"Baloncesto","2022","Borrateiros",9.55885544095467
"66","Borrateiros 500 NE","Azor",500,38.6264158316559,"Playa","2022","Borrateiros",2.13344427737125
"67","Borrateiros 0 m","Azor",0,47.5394572960189,"Playa","2022","Borrateiros",1.40845082382208
"68","Borrateiros 500 NO","Azor",500,315.48375552475,"Playa","2022","Borrateiros",0.0319813007318186
"69","Borrateiros 1000 SE","Azor",1000,59.0338885725818,"Playa","2022","Borrateiros",0.913371265950619
"70","Borrateiros 1000 N","Azor",1000,379.328353804458,"Playa","2022","Borrateiros",0.0221217517675857
"71","Castelo 0m","Abejero",0,180.069431053691,"Playa","2022","Castelo",0.0981680450836671
"72","Castelo1000SO","Abejero",1000,212.190951739229,"Playa","2022","Castelo",0.0706962545660834
"73","Castelo 500 S","Abejero",500,49.3963561409139,"Playa","2022","Castelo",1.30454871386799
"74","Castelo 1000 SE","Abejero",1000,394.118002633729,"Playa","2022","Castelo",0.0204926244412692
"75","Castelo 500 NE","Abejero",500,106,"Playa","2022","Castelo",0.283294665524912
"76","Castelo 1000 N","Abejero",1000,249.20072231035,"Baloncesto","2022","Castelo",0.0512568052340205
"77","Castelo 500 NO","Abejero",500,302.829985305286,"Baloncesto","2022","Castelo",0.0347098211876857
"78","Pasaxe 500 SE","Abejero",500,172.290452434254,"Playa","2022","Pasaxe",0.107232814372656
"79","Pasaxe 1000 E","Abejero",1000,35.8468966578698,"Baloncesto","2022","Pasaxe",2.47711973683884
"80","Pasaxe 0m","Abejero",0,375.634130504671,"Enorme","2022","Pasaxe",0.0225590099420834
"81","Pasaxe 500 NE","Abejero",500,138.974817862806,"Baloncesto","2022","Pasaxe",0.164807852430253
"82","Pasaxe 1000 N","Abejero",1000,97.2008230417829,"Playa","2022","Pasaxe",0.336907161498508
"83","Pasaxe 500 NO","Abejero",500,558.92217705151,"Baloncesto","2022","Pasaxe",0.0101893725930649
"84","Pasaxe 100 NE","Abejero",1000,45.2769256906871,"Baloncesto","2022","Pasaxe",1.55273115211605
"85","OCoroto 1000 S","Abejero",1000,288.091999194702,"Enorme","2022","OCoroto",0.0383519749128029
"86","OCoroto 500 SO","Abejero",500,68.2495421230062,"Baloncesto","2022","OCoroto",0.683361713576193
"87","OCoroto 500 NO","Abejero",500,36.4965751817893,"Baloncesto","2022","OCoroto",2.38971386023867
"88","OCoroto 1000 O","Abejero",1000,187.416648139913,"Playa","2022","OCoroto",0.0906220316537482
"89","OCoroto 500 E","Abejero",500,273.248970720843,"Baloncesto","2022","OCoroto",0.042631739929524
"90","OCoroto 1000 NE","Abejero",1000,717.17849939886,"Playa","2022","OCoroto",0.00618864548471922
"91","Carregal 500 N","Azor",500,138.974817862806,"Enorme","2022","Carregal",0.164807852430253
"92","Carregal 500 E","Azor",500,568.553427568597,"Playa","2022","Carregal",0.00984708219827165
"93","Carregal 1000 NE","Azor",1000,53.851648071345,"Playa","2022","Carregal",1.09762029718549
"94","Carregal 0 m","Azor",0,133.225372958757,"Baloncesto","2022","Carregal",0.179339616983374
"95","Carregal 500 SO","Azor",500,24.1867732448956,"Playa","2022","Carregal",5.44119463562035
"96","Carregal 1000 S","Azor",1000,646.33892038156,"Baloncesto","2022","Carregal",0.00761955328216584
"97","Carregal 1000 O","Azor",1000,168.077363139716,"Playa","2022","Carregal",0.112676065905767
"98","Zacande 1000 NE","Azor",1000,130.188325129406,"Enorme","2022","Zacande",0.187804523089144
"99","Zacande 500 N","Azor",500,319.76553910639,"Playa","2022","Zacande",0.0311305512160187
"100","Zacande 1000 NO","Azor",1000,455.642403645666,"Playa","2022","Zacande",0.0153321076144594
"101","Zacande 500 SO","Azor",500,363.279506716247,"Playa","2022","Zacande",0.0241195015748637
"102","Zacande 0 m","Azor",0,49.8196748283246,"Enorme","2022","Zacande",1.28247335287587
"103","Zacande 500 SE","Azor",500,40.7185461430047,"Baloncesto","2022","Zacande",1.91984249809283
"104","Zacande 1000 S","Azor",1000,36.4005494464026,"Playa","2022","Zacande",2.40233876365125
"105","Udra 0 m","Azor",0,273.470290890985,"Baloncesto","2022","Udra",0.0425627639108644
"106","Udra 1000 NE","Azor",1000,54.561891462815,"Baloncesto","2022","Udra",1.0692303869123
"107","Udra 500 SE","Azor",500,70.5761999543756,NA,"2022","Udra",0.639048155357942
"108","Udra 1000 S","Azor",1000,169.779268463496,"Playa","2022","Udra",0.110428408042946
"109","Udra 500 SO","Azor",500,122.065556157337,NA,"2022","Udra",0.213630796096504
"110","Udra 1000 NO","Azor",1000,365.874295352926,"Baloncesto","2022","Udra",0.0237786026253355
"111","Udra 500 N","Azor",500,173.968387932981,"Futbol","2022","Udra",0.105174256132097
"112","Buezas 500 NO","Abejero",500,97.0978887515068,"Balonmano","2022","Buezas",0.337621856368043
"113","Buezas 1000 SO","Abejero",1000,76.9415362466854,"Playa","2022","Buezas",0.537685618553701
"114","Buezas 500 S","Abejero",500,264.15336454416,"Playa","2022","Buezas",0.0456181673307523
"115","Buezas 1000 SE","Abejero",1000,445.920396483498,"Playa","2022","Buezas",0.0160079401636345
"116","Buezas 500 E","Abejero",500,188.353391262276,"Baloncesto","2022","Buezas",0.0897228869926405
"117","Buezas 0 m","Abejero",0,166.92812824686,"Playa","2022","Buezas",0.114232867821206
"118","Buezas 1000 N","Abejero",1000,97.8008179924892,"Playa","2022","Buezas",0.332786080693979
"119","Tanoira 1000 S","Abejero",1000,268.479049461965,"Playa","2022","Tanoira",0.0441600263847325
"120","Tanoira 500 O","Abejero",500,106.230880632705,"Futbol","2022","Tanoira",0.282064586782269
"121","Tanoira 0 m","Abejero",0,251.849161205671,"Baloncesto","2022","Tanoira",0.0501844431771127
"122","Tanoira 1000 NO","Abejero",1000,308.262874832504,"Baloncesto","2022","Tanoira",0.0334971361715521
"123","Tanoira 1000 SO","Abejero",1000,201.943061282135,NA,"2022","Tanoira",0.0780534773997182
"124","Tanoira 500 NE","Abejero",500,236.35777964772,"Playa","2022","Tanoira",0.0569784097706597
"125","castro 500 E","Azor",500,51.4003891035856,"Playa","2022","castro",1.20480653362525
"126","castro 0 m","Azor",0,164.468842033985,"Playa","2022","castro",0.117674634448721
"127","castro 500 S","Azor",500,53,"Playa","2022","castro",1.13317866209965
"128","castro 1000 SE","Azor",1000,514.394790020272,"Playa","2022","castro",0.0120297611576553
"129","castro 1000 SO","Azor",1000,464.424374898648,"Baloncesto","2022","castro",0.0147577489074037
"130","castro 500 NO","Azor",500,279.94642344563,NA,"2022","castro",0.0406162927375004
"131","castro 1000 N","Azor",1000,114.127122105133,"Playa","2022","castro",0.244383789776423
"132","poligono alto","Azor",0,179.805450417945,"Playa","2022","poligono",0.0984565067070185
"133","poligono alto","Azor",500,302.702824565613,NA,"2022","poligono",0.0347389894229764
"134","poligono alto","Azor",1000,83,"Futbol","2022","poligono",0.462055285504124
"135","poligono alto","Azor",500,499.049095781167,"Playa","2022","poligono",0.0127809631071588
"136","poligono alto","Azor",500,463.27637539594,"Baloncesto","2022","poligono",0.0148309789718714
"137","poligono alto","Azor",500,165.4841382127,"Baloncesto","2022","poligono",0.116235123674928
"138","poligono alto","Azor",1000,509.530175750171,"Baloncesto","2022","poligono",0.0122605600542248
