"","bird_year","X","ID","UTM.X.1","UTM.Y.1","Ano","Encontrado","speciesOri","speciesComp","UTC_date","TERRITORY","Year","UTM_X","UTM_Y","Tree","atck_distance","juliano","Naci","dias_desde"
"1","ADVH_2021",112,"DES.A-21.07.19-VL-1",528328,4703698,2021,"SI","VL","VL","2021-07-19","Adevesa",2021,528116,4703915,"P.pinaster",303.369411773831,199,167,32
"2","ADVH_2021",12,"ADV.H-21.07.26-VL-1",529965,4703535,2021,"SI","VL","VL","2021-07-26","Adevesa",2021,528116,4703915,"P.pinaster",1887.64429911994,206,167,39
"3","ADVH_2021",388,"ADV.H_21.08.02_VL_1.1",529906,4703724,2021,"NO","VL","VL","2021-08-02","Adevesa",2021,528116,4703915,"P.pinaster",1800.16138165443,213,167,46
"4","ADVH_2021",106,"ADV.H-21.08.15-NP-1",525719,4703857,2021,"SI","NP","VL","2021-08-15","Adevesa",2021,528116,4703915,"P.pinaster",2397.70160779026,226,167,59
"5","ADVH_2021",390,"ADV.H_21.08.05_VL_1.1",530358,4703191,2021,"NO","VL","VL","2021-08-05","Adevesa",2021,528116,4703915,"P.pinaster",2356.00084889628,216,167,49
"6","ADVH_2021",386,"ADV.H_21.08.07_VL_1.1",527249,4703894,2021,"NO","VL","VL","2021-08-07","Adevesa",2021,528116,4703915,"P.pinaster",867.254287968644,218,167,51
"7","ADVH_2021",85,"ADV.H-21.08.08-NS-1",529221,4704503,2021,"SI","NS","VL","2021-08-08","Adevesa",2021,528116,4703915,"P.pinaster",1251.70643523152,219,167,52
"8","ADVH_2021",389,"ADV.H_21.08.10_VL_1",530333,4703471,2021,"NO","VL","VL","2021-08-10","Adevesa",2021,528116,4703915,"P.pinaster",2261.02299855618,221,167,54
"9","ADVH_2021",100,"ADV.H-21.08.03-VL-1.1",529803,4704071,2021,"SI","VL","VL","2021-08-03","Adevesa",2021,528116,4703915,"P.pinaster",1694.19745012203,214,167,47
"10","BUEM_2022",131,"BUE.M-22.08.03-VL-1",518255,4695963,2022,"SI","VL","VL","2022-08-03","Buezas",2022,517104,4696552,"E.globulus",1292.95088847179,214,170,44
"11","BUEM_2022",132,"BUE.M-22.08.05-VL-1",518372,4696136,2022,"SI","VL","VL","2022-08-05","Buezas",2022,517104,4696552,"E.globulus",1334.49615960482,216,170,46
"12","BUEM_2022",419,"BUE.M-22.07.10-VL-1.1",517881.984,4695527.979,2022,"NO","VL","VL","2022-07-10","Buezas",2022,517104,4696552,"E.globulus",1286.03192522442,190,170,20
"13","BUEM_2022",420,"BUE.M-22.07.13-VL-1",516753.994,4697238.052,2022,"NO","VL","VL","2022-07-13","Buezas",2022,517104,4696552,"E.globulus",770.176308867126,193,170,23
"14","BUEM_2022",431,"BUE.M-22.07.11-VL-1",518070.993,4695557.002,2022,"NO","VL","VL","2022-07-11","Buezas",2022,517104,4696552,"E.globulus",1387.47846183369,191,170,21
"15","BUEM_2022",432,"BUE.M-22.07.11-VL-2",518159.001,4695474.951,2022,"NO","VL","VL","2022-07-11","Buezas",2022,517104,4696552,"E.globulus",1507.66762199141,191,170,21
"16","BUEM_2022",433,"BUE.M-22.07.12-VL-1",518779.023,4693475.026,2022,"NO","VL","VL","2022-07-12","Buezas",2022,517104,4696552,"E.globulus",3503.35140218725,192,170,22
"17","BUEM_2022",445,"BUE.M-22.07.23-VL-1",516714.026,4697198.982,2022,"NO","VL","VL","2022-07-23","Buezas",2022,517104,4696552,"E.globulus",755.42400610504,203,170,33
"18","BUEM_2022",450,"BUE.M-22.07.30-VL-1.1",518565.036,4697468.037,2022,"NO","VL","VL","2022-07-30","Buezas",2022,517104,4696552,"E.globulus",1724.45642991182,210,170,40
"19","BUEM_2022",452,"BUE.M-22.08.02-VL-1.1",515494.734,4697348.182,2022,"NO","VL","VL","2022-08-02","Buezas",2022,517104,4696552,"E.globulus",1795.45059410724,213,170,43
"20","BUEM_2022",453,"BUE.M-22.08.02-VL-2.2",515449.371,4697848.64,2022,"NO","VL","VL","2022-08-02","Buezas",2022,517104,4696552,"E.globulus",2102.15898952486,213,170,43
"21","BUEM_2022",454,"BUE.M-22.08.03-VL-1.1",518148.7,4695766.065,2022,"NO","VL","VL","2022-08-03","Buezas",2022,517104,4696552,"E.globulus",1307.3224216789,214,170,44
"22","BUEM_2022",457,"BUE.M-22.08.06-VL-1.1",517898.279,4696265.755,2022,"NO","VL","VL","2022-08-06","Buezas",2022,517104,4696552,"E.globulus",844.283915437238,217,170,47
"23","BUEM_2022",138,"BUE.M-22.08.09-VL-1",517312,4697003,2022,"SI","VL","VL","2022-08-09","Buezas",2022,517104,4696552,"E.globulus",496.653802965406,220,170,50
"24","BUEM_2022",139,"BUE.M-22.08.10-VL-1",517422,4695838,2022,"SI","VL","VL","2022-08-10","Buezas",2022,517104,4696552,"E.globulus",781.613715335139,221,170,51
"25","BUEM_2022",140,"BUE.M-22.08.11-VL-1",513232,4693193,2022,"SI","VL","VL","2022-08-11","Buezas",2022,517104,4696552,"E.globulus",5125.94040152634,222,170,52
"26","BUEM_2022",141,"BUE.M-22.08.11-VL-2",518337,4697256,2022,"SI","VL","VL","2022-08-11","Buezas",2022,517104,4696552,"E.globulus",1419.8256935272,222,170,52
"27","BUEM_2022",143,"BUE.M-22.08.12-VL-1",517649,4696309,2022,"SI","VL","VL","2022-08-12","Buezas",2022,517104,4696552,"E.globulus",596.719364525738,223,170,53
"28","BUEM_2022",144,"BUE.M-22.08.12-VL-1",517649,4696309,2022,"SI","VL","VL","2022-08-12","Buezas",2022,517104,4696552,"E.globulus",596.719364525738,223,170,53
"29","BUEM_2022",145,"BUE.M-22.08.13-VL-2",517099,4696708,2022,"SI","VL","VL","2022-08-13","Buezas",2022,517104,4696552,"E.globulus",156.080107637072,224,170,54
"30","BUEM_2022",148,"BUE.M-22.08.17-VL-1",517099,4696309,2022,"SI","VL","VL","2022-08-17","Buezas",2022,517104,4696552,"E.globulus",243.051434885705,228,170,58
"31","BUEM_2022",461,"BUE.M-22.08.10-VL-1.1",517310.38,4695624.142,2022,"NO","VL","VL","2022-08-10","Buezas",2022,517104,4696552,"E.globulus",950.533099141748,221,170,51
"32","BUEM_2022",462,"BUE.M-22.08.13-VL-1.1",516758.195,4696824.113,2022,"NO","VL","VL","2022-08-13","Buezas",2022,517104,4696552,"E.globulus",440.030206683517,224,170,54
"33","BUEM_2022",464,"BUE.M-22.08.17-VL-2.1",518885.304,4696573.485,2022,"NO","VL","VL","2022-08-17","Buezas",2022,517104,4696552,"E.globulus",1781.43356475649,228,170,58
"34","BUEM_2022",458,"BUE.M-22.08.07-VL-1.1",518269.456,4695935.157,2022,"NO","VL","VL","2022-08-07","Buezas",2022,517104,4696552,"E.globulus",1318.62920284113,218,170,48
"35","CASH_2022",153,"CAS.H-22.07.14-VL-1",522647,4687522,2022,"SI","VL","VL","2022-07-14","Castelo",2022,521860,4687461,"E.globulus",789.360500658603,194,171,23
"36","CASH_2022",469,"CAS.H-22.07.31-VL-2",519911.966,4684001.958,2022,"NO","VL","VL","2022-07-31","Castelo",2022,521860,4687461,"E.globulus",3969.8624690186,211,171,40
"37","CASH_2022",468,"CAS.H-22.07.31-VL-1",521929.981,4687290.987,2022,"NO","VL","VL","2022-07-31","Castelo",2022,521860,4687461,"E.globulus",183.852551056805,211,171,40
"38","CASH_2022",467,"CAS.H-22.07.24-VL-1.1",522403.957,4688152.355,2022,"NO","VL","VL","2022-07-24","Castelo",2022,521860,4687461,"E.globulus",879.693670475474,204,171,33
"39","CASM_2022",168,"CAS.M-22.07.30-VL-1",522372,4687917,2022,"SI","VL","VL","2022-07-30","Castelo",2022,521860,4687461,"E.globulus",685.623803554107,210,171,39
"40","CASM_2022",490,"CAS.M-22.08.02-VL-1",522850.884,4687978.138,2022,"NO","VL","VL","2022-08-02","Castelo",2022,521860,4687461,"E.globulus",1117.71320673074,213,171,42
"41","CASM_2022",491,"CAS.M-22.08.02-VL-2.1",522662.653,4687625.54,2022,"NO","VL","VL","2022-08-02","Castelo",2022,521860,4687461,"E.globulus",819.344402561583,213,171,42
"42","CASM_2022",162,"CAS.M-22.07.21-VL-1",522092,4686903,2022,"SI","VL","VL","2022-07-21","Castelo",2022,521860,4687461,"E.globulus",604.307868557079,201,171,30
"43","CASM_2022",163,"CAS.M-22.07.23-VL-1",521321,4687043,2022,"SI","VL","VL","2022-07-23","Castelo",2022,521860,4687461,"E.globulus",682.08870390881,203,171,32
"44","CASM_2022",160,"CAS.M-22.07.15-VL-1",522151,4687334,2022,"SI","VL","VL","2022-07-15","Castelo",2022,521860,4687461,"E.globulus",317.505905456891,195,171,24
"45","CASM_2022",473,"CAS.M-22.07.16-VL-1",521578.976,4687581.036,2022,"NO","VL","VL","2022-07-16","Castelo",2022,521860,4687461,"E.globulus",305.586534179865,196,171,25
"46","CASM_2022",164,"CAS.M-22.07.26-VL-1",522301,4689012,2022,"SI","VL","VL","2022-07-26","Castelo",2022,521860,4687461,"E.globulus",1612.47697657982,206,171,35
"47","CASM_2022",476,"CAS.M-22.07.17-VL-1",522430.964,4686946.028,2022,"NO","VL","VL","2022-07-17","Castelo",2022,521860,4687461,"E.globulus",768.892742897242,197,171,26
"48","CASM_2022",161,"CAS.M-22.07.20-VL-1",521919,4686793,2022,"SI","VL","VL","2022-07-20","Castelo",2022,521860,4687461,"E.globulus",670.600477184441,200,171,29
"49","CASM_2022",176,"DES.A-22.08.01-VL-1",521425,4687897,2022,"SI","VL","VL","2022-08-01","Castelo",2022,521860,4687461,"E.globulus",615.890412329986,212,171,41
"50","CASM_2022",471,"CAS.M-22.07.13-VL-1.1",522358.973,4686942.022,2022,"NO","VL","VL","2022-07-13","Castelo",2022,521860,4687461,"E.globulus",719.93903853946,193,171,22
"51","CASM_2022",485,"CAS.M-22.07.29-VL-1.1",521159.012,4687694.012,2022,"NO","VL","VL","2022-07-29","Castelo",2022,521860,4687461,"E.globulus",738.700729854835,209,171,38
"52","CASM_2022",486,"CAS.M-22.07.31-VL-1",521478.968,4687636.025,2022,"NO","VL","VL","2022-07-31","Castelo",2022,521860,4687461,"E.globulus",419.307924620004,211,171,40
"53","CASM_2022",487,"CAS.M-22.08.01-VL-1.1",522459.281,4687107.343,2022,"NO","VL","VL","2022-08-01","Castelo",2022,521860,4687461,"E.globulus",695.852707553674,212,171,41
"54","CASM_2022",488,"CAS.M-22.08.01-VL-2",521712.954,4687995.172,2022,"NO","VL","VL","2022-08-01","Castelo",2022,521860,4687461,"E.globulus",554.041741839243,212,171,41
"55","CASM_2022",489,"CAS.M-22.08.01-VL-2.2",521703.512,4688011.798,2022,"NO","VL","VL","2022-08-01","Castelo",2022,521860,4687461,"E.globulus",572.596656424453,212,171,41
"56","CASM_2022",477,"CAS.M-22.07.18-VL-1.1",522343.927,4686674.154,2022,"NO","VL","VL","2022-07-18","Castelo",2022,521860,4687461,"E.globulus",923.748866870684,198,171,27
"57","CASM_2022",172,"DES.A-22.07.18-VL-1",522578,4687817,2022,"SI","VL","VL","2022-07-18","Castelo",2022,521860,4687461,"E.globulus",801.411255224183,198,171,27
"58","CASM_2022",483,"CAS.M-22.07.25-VL-1",521220.253,4687355.313,2022,"NO","VL","VL","2022-07-25","Castelo",2022,521860,4687461,"E.globulus",648.418048775595,205,171,34
"59","CASM_2022",493,"CAS.M-22.08.05-VL-1.1",521221.03,4686500.113,2022,"NO","VL","VL","2022-08-05","Castelo",2022,521860,4687461,"E.globulus",1153.94388410753,216,171,45
"60","CASM_2022",481,"CAS.M-22.07.20-VL-3.1",522487.314,4688049.913,2022,"NO","VL","VL","2022-07-20","Castelo",2022,521860,4687461,"E.globulus",860.430924691038,200,171,29
"61","CASM_2022",474,"CAS.M-22.07.16-VL-2.1",522488.966,4687611.989,2022,"NO","VL","VL","2022-07-16","Castelo",2022,521860,4687461,"E.globulus",646.835301508071,196,171,25
"62","CASM_2022",494,"CAS.M-22.08.05-VL-2.1",522479.359,4687371.342,2022,"NO","VL","VL","2022-08-05","Castelo",2022,521860,4687461,"E.globulus",625.814771194292,216,171,45
"63","CASM_2022",492,"CAS.M-22.08.03-VL-1.1",521872.43,4687096.049,2022,"NO","VL","VL","2022-08-03","Castelo",2022,521860,4687461,"E.globulus",365.162617612011,214,171,43
"64","CASM_2022",480,"CAS.M-22.07.20-VL-2",522531.91,4688449.123,2022,"NO","VL","VL","2022-07-20","Castelo",2022,521860,4687461,"E.globulus",1194.92682254116,200,171,29
"65","EMBH_2021",2,"EMB.H-21.07.10-VL-1",526708,4691518,2021,"SI","VL","VL","2021-07-10","Embudo",2021,526059,4691782,"E.globulus",700.640421328944,190,171,19
"66","EMBH_2021",16,"EMB.H-21.07.28-VL-2",526575,4690968,2021,"SI","VL","VL","2021-07-28","Embudo",2021,526059,4691782,"E.globulus",963.769682029892,208,171,37
"67","EMBH_2021",379,"EMB.H_21.08.11_VL_1.1",525665,4691196,2021,"NO","VL","VL","2021-08-11","Embudo",2021,526059,4691782,"E.globulus",706.138796554898,222,171,51
"68","EMBH_2021",327,"EMB.H_21.07.26_VL_1.2",524598,4692128,2021,"NO","VL","VL","2021-07-26","Embudo",2021,526059,4691782,"E.globulus",1501.41166906349,206,171,35
"69","EMBH_2021",330,"EMB.H_21.08.01_VL_2.1",526186,4691152,2021,"NO","VL","VL","2021-08-01","Embudo",2021,526059,4691782,"E.globulus",642.673322925419,212,171,41
"70","EMBH_2021",373,"EMB.H_21.07.28_VL_1",526329,4690415,2021,"NO","VL","VL","2021-07-28","Embudo",2021,526059,4691782,"E.globulus",1393.40912871992,208,171,37
"71","EMBH_2021",320,"EMB.H_21.07.10_VL_2",526847,4691021,2021,"NO","VL","VL","2021-07-10","Embudo",2021,526059,4691782,"E.globulus",1095.47478291378,190,171,19
"72","EMBH_2021",79,"EMB.H-21.08.17-VL-1.1",525921,4691454,2021,"SI","VL","VL","2021-08-17","Embudo",2021,526059,4691782,"E.globulus",355.848282277715,228,171,57
"73","EMBH_2021",29,"EMB.H-21.08.03-VL-1.1",527780,4691387,2021,"SI","VL","VL","2021-08-03","Embudo",2021,526059,4691782,"E.globulus",1765.74800014045,214,171,43
"74","EMBH_2021",318,"EMB.H_21.07.12_VL_1.1",526559,4691043,2021,"NO","VL","VL","2021-07-12","Embudo",2021,526059,4691782,"E.globulus",892.256129146783,192,171,21
"75","EMBH_2021",383,"EMB.H_21.08.16_VL_1.1",526477,4691053,2021,"NO","VL","VL","2021-08-16","Embudo",2021,526059,4691782,"E.globulus",840.336242226884,227,171,56
"76","EMBH_2021",319,"EMB.H_21.07.11_VL_1",526718,4690974,2021,"NO","VL","VL","2021-07-11","Embudo",2021,526059,4691782,"E.globulus",1042.66245736576,191,171,20
"77","EMBH_2021",353,"EMB.H_21.08.02_VL_1.1",525849,4691062,2021,"NO","VL","VL","2021-08-02","Embudo",2021,526059,4691782,"E.globulus",750,213,171,42
"78","EMBH_2021",391,"EMB.H_21.08.21_VL_1.1",526386,4692330,2021,"NO","VL","VL","2021-08-21","Embudo",2021,526059,4691782,"E.globulus",638.148101932459,232,171,61
"79","EMBH_2021",90,"EMB.H-21.08.20-VL-1.1",526880,4691422,2021,"SI","VL","VL","2021-08-20","Embudo",2021,526059,4691782,"E.globulus",896.460261249767,231,171,60
"80","EMBH_2021",331,"EMB.H_21.08.01_VL_1.1",526272,4691193,2021,"NO","VL","VL","2021-08-01","Embudo",2021,526059,4691782,"E.globulus",626.330583637746,212,171,41
"81","EMBH_2021",321,"EMB.H_21.07.09_VL_1",526580,4691402,2021,"NO","VL","VL","2021-07-09","Embudo",2021,526059,4691782,"E.globulus",644.857348566332,189,171,18
"82","EMBH_2022",557,"SEI.H-22.07.11-VL.2",522765.978,4690354.054,2022,"NO","VL","VL","2022-07-11","Seixo",2022,522765,4691090,"A.glutinosa",735.946649833179,191,175,16
"83","EMBH_2022",279,"SEI.H-22.07.24-VL-1",525114,4688651,2022,"SI","VL","VL","2022-07-24","Seixo",2022,522765,4691090,"A.glutinosa",3386.22533213606,204,175,29
"84","EMBH_2022",284,"SEI.H-22.08.08-VL-1",522776,4691849,2022,"SI","VL","VL","2022-08-08","Seixo",2022,522765,4691090,"A.glutinosa",759.079705959789,219,175,44
"85","OCOH_2022",495,"OCO.H-22.07.19-VL-1",524715.138,4717498.249,2022,"NO","VL","VL","2022-07-19","Ocoroto",2022,521603,4717300,"E.globulus",3118.44602278846,199,179,20
"86","OCOH_2022",496,"OCO.H-22.07.20-VL-1.1",520275.736,4718132.014,2022,"NO","VL","VL","2022-07-20","Ocoroto",2022,521603,4717300,"E.globulus",1566.48556389543,200,179,21
"87","OCOH_2022",214,"OCO.H-22.08.31-VL-1",522047,4719998,2022,"SI","VL","VL","2022-08-31","Ocoroto",2022,521603,4717300,"E.globulus",2734.28967009715,242,179,63
"88","OCOH_2022",499,"OCO.H-22.07.28-VL-1",518216.01,4721467.998,2022,"NO","VL","VL","2022-07-28","Ocoroto",2022,521603,4717300,"E.globulus",5370.65252907886,208,179,29
"89","OCOH_2022",497,"OCO.H-22.07.26-VL-1",519615.882,4714486.181,2022,"NO","VL","VL","2022-07-26","Ocoroto",2022,521603,4717300,"E.globulus",3444.73733551425,206,179,27
"90","OCOH_2022",185,"DES.A-22.08.15-VL-1",523202,4715472,2022,"SI","VL","VL","2022-08-15","Ocoroto",2022,521603,4717300,"E.globulus",2428.65909505636,226,179,47
"91","OCOH_2022",194,"OCO.H-22.07.21-VL-1",522325,4716081,2022,"SI","VL","VL","2022-07-21","Ocoroto",2022,521603,4717300,"E.globulus",1416.77274112682,201,179,22
"92","OCOH_2022",197,"OCO.H-22.07.25-VL-1",520747,4714494,2022,"SI","VL","VL","2022-07-25","Ocoroto",2022,521603,4717300,"E.globulus",2933.66187554053,205,179,26
"93","OCOH_2022",199,"OCO.H-22.07.31-VL-2",518210,4722145,2022,"SI","VL","VL","2022-07-31","Ocoroto",2022,521603,4717300,"E.globulus",5914.93651698816,211,179,32
"94","OCOH_2022",207,"OCO.H-22.08.13-VL-1",523201,4715472,2022,"SI","VL","VL","2022-08-13","Ocoroto",2022,521603,4717300,"E.globulus",2428.00082372309,224,179,45
"95","OCOH_2022",208,"OCO.H-22.08.14-VL-1",523156,4715740,2022,"SI","VL","VL","2022-08-14","Ocoroto",2022,521603,4717300,"E.globulus",2201.22897491379,225,179,46
"96","OCOH_2022",211,"OCO.H-22.08.18-VL-1",522574,4715699,2022,"SI","VL","VL","2022-08-18","Ocoroto",2022,521603,4717300,"E.globulus",1872.44278951321,229,179,50
"97","OCOH_2022",506,"OCO.H-22.08.04-VL-1.1",523292.068,4716263.539,2022,"NO","VL","VL","2022-08-04","Ocoroto",2022,521603,4717300,"E.globulus",1981.71696090672,215,179,36
"98","OUTM_2021",13,"OUT.M-21.07.27-VL-1",524364,4667920,2021,"SI","VL","VL","2021-07-27","Outil",2021,523701,4668884,"P.pinaster",1169.98504263943,207,185,22
"99","OUTM_2021",109,"OUT.M-21.08.29-NS-1",523939,4671702,2021,"SI","NS","VL","2021-08-29","Outil",2021,523701,4668884,"P.pinaster",2828.0325316375,240,185,55
"100","OUTM_2021",81,"OUT.M-21.08.13-VL-1",522600,4670695,2021,"SI","VL","VL","2021-08-13","Outil",2021,523701,4668884,"P.pinaster",2119.4154854582,224,185,39
"101","OUTM_2021",59,"OUT.M-21.08.07-VL-2",523734,4670175,2021,"SI","VL","VL","2021-08-07","Outil",2021,523701,4668884,"P.pinaster",1291.42169720041,218,185,33
"102","OUTM_2021",114,"DES.A-21.08.02-VL-1",525034,4668158,2021,"SI","VL","VL","2021-08-02","Outil",2021,523701,4668884,"P.pinaster",1517.88174769973,213,185,28
