"","bird_year","X","ID","UTM.X.1","UTM.Y.1","Ano","Encontrado","speciesOri","speciesComp","UTC_date","TERRITORY","Year","UTM_X","UTM_Y","Tree","atck_distance","juliano","Naci","dias_desde"
"103","OUTM_2021",60,"OUT.M-21.08.08-VL-1",523736,4669291,2021,"SI","VL","VL","2021-08-08","Outil",2021,523701,4668884,"P.pinaster",408.502141977248,219,185,34
"104","OUTM_2021",333,"OUT.M_21.08.01_VL_1.1",523678,4669054,2021,"NO","VL","VL","2021-08-01","Outil",2021,523701,4668884,"P.pinaster",171.548826868621,212,185,27
"105","OUTM_2021",14,"OUT.M-21.07.27-VL-2",525672,4670992,2021,"SI","VL","VL","2021-07-27","Outil",2021,523701,4668884,"P.pinaster",2885.91493291123,207,185,22
"106","OUTM_2021",377,"OUT.M_21.08.07_VL_1.1",523581,4669954,2021,"NO","VL","VL","2021-08-07","Outil",2021,523701,4668884,"P.pinaster",1076.70794554512,218,185,33
"107","OUTM_2021",339,"OUT.M_21.08.02_VL_1.1",525268,4670572,2021,"NO","VL","VL","2021-08-02","Outil",2021,523701,4668884,"P.pinaster",2303.22230798505,213,185,28
"108","OUTM_2021",340,"OUT.M_21.08.02_VL_2.1",526240,4669931,2021,"NO","VL","VL","2021-08-02","Outil",2021,523701,4668884,"P.pinaster",2746.40310224118,213,185,28
"109","OUTM_2021",341,"OUT.M_21.07.29_VL_1.1",526062,4668191,2021,"NO","VL","VL","2021-07-29","Outil",2021,523701,4668884,"P.pinaster",2460.60358448898,209,185,24
"110","OUTM_2021",35,"OUT.M-21.08.06-VL-1",523669,4670103,2021,"SI","VL","VL","2021-08-06","Outil",2021,523701,4668884,"P.pinaster",1219.41994407177,217,185,32
"111","OUTM_2021",92,"OUT.M-21.08.17-NS-2",523715,4670154,2021,"SI","NS","VL","2021-08-17","Outil",2021,523701,4668884,"P.pinaster",1270.07716301018,228,185,43
"112","OUTM_2021",342,"OUT.M_21.07.26_VL_1",524198,4668696,2021,"NO","VL","VL","2021-07-26","Outil",2021,523701,4668884,"P.pinaster",531.368986674985,206,185,21
"113","OUTM_2021",93,"OUT.M-21.08.22-NS-1.1",523327,4668537,2021,"SI","NS","VL","2021-08-22","Outil",2021,523701,4668884,"P.pinaster",510.181340309502,233,185,48
"114","OUTM_2021",332,"OUT.M_21.07.30_VL_1.1",524968,4667983,2021,"NO","VL","VL","2021-07-30","Outil",2021,523701,4668884,"P.pinaster",1554.69932784445,210,185,25
"115","OUTM_2021",359,"OUT.M_21.08.03_VL_1.1",526815,4670247,2021,"NO","VL","VL","2021-08-03","Outil",2021,523701,4668884,"P.pinaster",3399.23005988121,214,185,29
"116","OUTM_2021",358,"OUT.M_21.08.06_VL_2.1",523511,4669093,2021,"NO","VL","VL","2021-08-06","Outil",2021,523701,4668884,"P.pinaster",282.455306199052,217,185,32
"117","OUTM_2022",516,"PAS.M-22.07.19-VL-1.1",522325.599,4668478.132,2022,"NO","VL","VL","2022-07-19","Pasaxe",2022,522155,4668137,"E.globulus",381.411929841141,199,176,23
"118","OUTM_2022",258,"PAS.M-22.08.19-VL-1",524323,4668816,2022,"SI","VL","VL","2022-08-19","Pasaxe",2022,522155,4668137,"E.globulus",2271.84176385592,230,176,54
"119","OUTM_2022",257,"PAS.M-22.08.18-VL-1",521607,4668686,2022,"SI","VL","VL","2022-08-18","Pasaxe",2022,522155,4668137,"E.globulus",775.696461252725,229,176,53
"120","OUTM_2022",518,"PAS.M-22.07.20-VL-1",522354.968,4668515.976,2022,"NO","VL","VL","2022-07-20","Pasaxe",2022,522155,4668137,"E.globulus",428.497385756132,200,176,24
"121","OUTM_2022",517,"PAS.M-22.07.19-VL-2",526127.901,4669715.348,2022,"NO","VL","VL","2022-07-19","Pasaxe",2022,522155,4668137,"E.globulus",4274.94149257102,199,176,23
"122","OUTM_2022",255,"PAS.M-22.08.17-VL-1",524317,4669581,2022,"SI","VL","VL","2022-08-17","Pasaxe",2022,522155,4668137,"E.globulus",2599.8807664968,228,176,52
"123","OUTM_2022",231,"PAS.M-22.08.02-VL-1",522130,4667700,2022,"SI","VL","VL","2022-08-02","Pasaxe",2022,522155,4668137,"E.globulus",437.714518836193,213,176,37
"124","OUTM_2022",515,"PAS.M-22.07.18-VL-1",520967.29,4668572.67,2022,"NO","VL","VL","2022-07-18","Pasaxe",2022,522155,4668137,"E.globulus",1265.09422297313,198,176,22
"125","OUTM_2022",233,"PAS.M-22.08.04-VL-1",521452,4668617,2022,"SI","VL","VL","2022-08-04","Pasaxe",2022,522155,4668137,"E.globulus",851.239684225307,215,176,39
"126","OUTM_2022",234,"PAS.M-22.08.04-VL-2",521489,4668749,2022,"SI","VL","VL","2022-08-04","Pasaxe",2022,522155,4668137,"E.globulus",904.48880590088,215,176,39
"127","OUTM_2022",519,"PAS.M-22.07.21-VL-1.1",523754.29,4669521.188,2022,"NO","VL","VL","2022-07-21","Pasaxe",2022,522155,4668137,"E.globulus",2115.11345403601,201,176,25
"128","OUTM_2022",523,"PAS.M-22.07.23-VL-1",522180.011,4668177.994,2022,"NO","VL","VL","2022-07-23","Pasaxe",2022,522155,4668137,"E.globulus",48.0214343496282,203,176,27
"129","OUTM_2022",535,"PAS.M-22.08.16-VL-2.1",522621.613,4667894.041,2022,"NO","VL","VL","2022-08-16","Pasaxe",2022,522155,4668137,"E.globulus",526.076769540258,227,176,51
"130","OUTM_2022",524,"PAS.M-22.07.24-VL-1.1",523602.935,4667440.244,2022,"NO","VL","VL","2022-07-24","Pasaxe",2022,522155,4668137,"E.globulus",1606.85552796792,204,176,28
"131","OUTM_2022",525,"PAS.M-22.07.24-VL-3.1",526372.134,4669973.301,2022,"NO","VL","VL","2022-07-24","Pasaxe",2022,522155,4668137,"E.globulus",4599.5891704104,204,176,28
"132","OUTM_2022",526,"PAS.M-22.07.25-VL.1.1",527079.586,4669790.002,2022,"NO","VL","VL","2022-07-25","Pasaxe",2022,522155,4668137,"E.globulus",5194.60902122587,205,176,29
"133","OUTM_2022",528,"PAS.M-22.07.28-VL-1.1",525288.009,4668584.957,2022,"NO","VL","VL","2022-07-28","Pasaxe",2022,522155,4668137,"E.globulus",3164.8713825257,208,176,32
"134","OUTM_2022",529,"PAS.M-22.07.30-VL-1.1",523745.012,4669455.98,2022,"NO","VL","VL","2022-07-30","Pasaxe",2022,522155,4668137,"E.globulus",2065.87666634413,210,176,34
"135","OUTM_2022",530,"PAS.M-22.08.01-VL-1.1",523488.733,4670027.722,2022,"NO","VL","VL","2022-08-01","Pasaxe",2022,522155,4668137,"E.globulus",2313.80063889983,212,176,36
"136","OUTM_2022",235,"PAS.M-22.08.05-VL-1",522497,4667482,2022,"SI","VL","VL","2022-08-05","Pasaxe",2022,522155,4668137,"E.globulus",738.91068472448,216,176,40
"137","OUTM_2022",224,"PAS.M-22.07.24-VL-2",523893,4667722,2022,"SI","VL","VL","2022-07-24","Pasaxe",2022,522155,4668137,"E.globulus",1786.86009525088,204,176,28
"138","OUTM_2022",536,"PAS.M-22.08.17-VL-2.1",521358.072,4668543.198,2022,"NO","VL","VL","2022-08-17","Pasaxe",2022,522155,4668137,"E.globulus",894.47808938392,228,176,52
"139","OUTM_2022",217,"PAS.M-22.07.13-VL-1",525186,4668242,2022,"SI","VL","VL","2022-07-13","Pasaxe",2022,522155,4668137,"E.globulus",3032.8181613806,193,176,17
"140","OUTM_2022",259,"PAS.M-22.08.20-VL-1",523751,4669039,2022,"SI","VL","VL","2022-08-20","Pasaxe",2022,522155,4668137,"E.globulus",1833.25393767476,231,176,55
"141","OUTM_2022",532,"PAS.M-22.08.02-VL-2.1",521262.156,4668658.938,2022,"NO","VL","VL","2022-08-02","Pasaxe",2022,522155,4668137,"E.globulus",1034.20969062374,213,176,37
"142","OUTM_2022",251,"PAS.M-22.08.14-VL-1",527587,4673201,2022,"SI","VL","VL","2022-08-14","Pasaxe",2022,522155,4668137,"E.globulus",7426.35307536613,225,176,49
"143","OUTM_2022",252,"PAS.M-22.08.15-VL-1",524503,4669222,2022,"SI","VL","VL","2022-08-15","Pasaxe",2022,522155,4668137,"E.globulus",2586.56702986797,226,176,50
"144","OUTM_2022",228,"PAS.M-22.07.29-VL-1",524932,4667355,2022,"SI","VL","VL","2022-07-29","Pasaxe",2022,522155,4668137,"E.globulus",2885.00485268223,209,176,33
"145","OUTM_2022",513,"PAS.M-22.07.17-VL-1",526064.991,4669776.961,2022,"NO","VL","VL","2022-07-17","Pasaxe",2022,522155,4668137,"E.globulus",4239.98840819202,197,176,21
"146","OUTM_2022",248,"PAS.M-22.08.13-VL-1",523793,4667592,2022,"SI","VL","VL","2022-08-13","Pasaxe",2022,522155,4668137,"E.globulus",1726.28763536092,224,176,48
"147","OUTM_2022",223,"PAS.M-22.07.20-VL-4",526020,4670274,2022,"SI","VL","VL","2022-07-20","Pasaxe",2022,522155,4668137,"E.globulus",4416.44585611553,200,176,24
"148","OUTM_2022",243,"PAS.M-22.08.11-VL-1",527213,4672714,2022,"SI","VL","VL","2022-08-11","Pasaxe",2022,522155,4668137,"E.globulus",6821.45827517841,222,176,46
"149","OUTM_2022",242,"PAS.M-22.08.09-VL-1",521284,4669040,2022,"SI","VL","VL","2022-08-09","Pasaxe",2022,522155,4668137,"E.globulus",1254.61149365052,220,176,44
"150","OUTM_2022",220,"PAS.M-22.07.16-VL-1",522315,4668738,2022,"SI","VL","VL","2022-07-16","Pasaxe",2022,522155,4668137,"E.globulus",621.933276163931,196,176,20
"151","OUTM_2022",244,"PAS.M-22.08.12-VL-1",525914,4668188,2022,"SI","VL","VL","2022-08-12","Pasaxe",2022,522155,4668137,"E.globulus",3759.34595375313,223,176,47
"152","OUTM_2022",219,"PAS.M-22.07.14-VL-1",523159,4666761,2022,"SI","VL","VL","2022-07-14","Pasaxe",2022,522155,4668137,"E.globulus",1703.34729283256,194,176,18
"153","OUTM_2022",537,"PAS.M.22.07.20-VL-2",525048.965,4668166.951,2022,"NO","VL","VL","2022-07-20","Pasaxe",2022,522155,4668137,"E.globulus",2894.11998431748,200,176,24
"154","OUTM_2022",221,"PAS.M-22.07.17-VL-3",525551,4670316,2022,"SI","VL","VL","2022-07-17","Pasaxe",2022,522155,4668137,"E.globulus",4034.95439875099,197,176,21
"155","OUTM_2022",249,"PAS.M-22.08.13-VL-2",526517,4670622,2022,"SI","VL","VL","2022-08-13","Pasaxe",2022,522155,4668137,"E.globulus",5020.18615192704,224,176,48
"156","OUTM_2022",222,"PAS.M-22.07.20-VL-3",523613,4670236,2022,"SI","VL","VL","2022-07-20","Pasaxe",2022,522155,4668137,"E.globulus",2555.69266540404,200,176,24
"157","OUTM_2022",514,"PAS.M-22.07.17-VL-2",525975.969,4669797.951,2022,"NO","VL","VL","2022-07-17","Pasaxe",2022,522155,4668137,"E.globulus",4166.36080091049,197,176,21
"158","OUTM_2022",512,"PAS.M-22.07.16-VL-2",522313,4668491.971,2022,"NO","VL","VL","2022-07-16","Pasaxe",2022,522155,4668137,"E.globulus",388.546536261657,196,176,20
"159","OUTM_2022",226,"PAS.M-22.07.27-VL-1",527224,4670052,2022,"SI","VL","VL","2022-07-27","Pasaxe",2022,522155,4668137,"E.globulus",5418.6701320527,207,176,31
"160","OUTM_2022",531,"PAS.M-22.08.01-VL-2.1",522067.763,4669098.108,2022,"NO","VL","VL","2022-08-01","Pasaxe",2022,522155,4668137,"E.globulus",965.059004327206,212,176,36
"161","OUTM_2022",510,"PAS.M-22.07.13-VL-2",525135.026,4668239.984,2022,"NO","VL","VL","2022-07-13","Pasaxe",2022,522155,4668137,"E.globulus",2981.80493408468,193,176,17
"162","OUTM_2022",584,"PAS.M-22.08.21-VL-1.1",523573.66,4668659.96,2022,"NO","VL","VL","2022-08-21","Pasaxe",2022,522155,4668137,"E.globulus",1511.97994603099,232,176,56
"163","RIOH_2021",30,"RTR.H-21.07.31-VL-1",523958,4689789,2021,"SI","VL","VL","2021-07-31","RioTruchas",2021,523955,4689905,"E.globulus",116.038786618958,211,180,31
"164","RIOH_2021",357,"RTR.H_21.08.04_VL_1.3",522295,4689989,2021,"NO","VL","VL","2021-08-04","RioTruchas",2021,523955,4689905,"E.globulus",1662.12394243029,215,180,35
"165","RIOH_2021",62,"RTR.H-21.08.09-VL-1.1",522257,4690199,2021,"SI","VL","VL","2021-08-09","RioTruchas",2021,523955,4689905,"E.globulus",1723.2643442026,220,180,40
"166","RIOH_2021",356,"RTR.H_21.08.04_VL_1.1",522303,4690007,2021,"NO","VL","VL","2021-08-04","RioTruchas",2021,523955,4689905,"E.globulus",1655.14591501777,215,180,35
"167","RIOH_2021",124,"DES.A-21.08.23-VL-1",526083,4688993,2021,"SI","VL","VL","2021-08-23","RioTruchas",2021,523955,4689905,"E.globulus",2315.19502418263,234,180,54
"168","RIOH_2021",119,"DES.A-21.08.14-VL-1",523167,4687001,2021,"SI","VL","VL","2021-08-14","RioTruchas",2021,523955,4689905,"E.globulus",3009.01312725618,225,180,45
"169","RIOH_2021",121,"DES.A-21.08.19-VL-1",522947,4690518,2021,"SI","VL","VL","2021-08-19","RioTruchas",2021,523955,4689905,"E.globulus",1179.75972129921,230,180,50
"170","SEIM_2022",295,"SEI.M-22.07.28-VL-1",522476,4689445,2022,"SI","VL","VL","2022-07-28","Seixo",2022,522765,4691090,"A.glutinosa",1670.19340197475,208,175,33
"171","SEIM_2022",290,"SEI.M-22.07.15-VL-1",523304,4691028,2022,"SI","VL","VL","2022-07-15","Seixo",2022,522765,4691090,"A.glutinosa",542.554144763451,195,175,20
"172","SEIM_2022",315,"DES.A-22.09.03-VL-1",527993,4695853,2022,"SI","VL","VL","2022-09-03","Seixo",2022,522765,4691090,"A.glutinosa",7072.35130631956,245,175,70
"173","SEIM_2022",564,"SEI.M-22.07.15-VL-2.1",523192.196,4690624.941,2022,"NO","VL","VL","2022-07-15","Seixo",2022,522765,4691090,"A.glutinosa",631.48736796339,195,175,20
"174","SEIM_2022",568,"SEI.M-22.07.21-VL-1.1",524069.615,4689547.065,2022,"NO","VL","VL","2022-07-21","Seixo",2022,522765,4691090,"A.glutinosa",2020.56148445147,201,175,26
"175","SEIM_2022",570,"SEI.M-22.07.24-VL-1.1",522796.259,4690309.96,2022,"NO","VL","VL","2022-07-24","Seixo",2022,522765,4691090,"A.glutinosa",780.666078858983,204,175,29
"176","SEIM_2022",291,"SEI.M-22.07.16-VL-1",523382,4688476,2022,"SI","VL","VL","2022-07-16","Seixo",2022,522765,4691090,"A.glutinosa",2685.83041162319,196,175,21
"177","SEIM_2022",563,"SEI.M-22.07.14-VL-1",523627.012,4689606.961,2022,"NO","VL","VL","2022-07-14","Seixo",2022,522765,4691090,"A.glutinosa",1715.36274987671,194,175,19
"178","SEIM_2022",297,"SEI.M-22.08.02-VL-1",523156,4689896,2022,"SI","VL","VL","2022-08-02","Seixo",2022,522765,4691090,"A.glutinosa",1256.39046478394,213,175,38
"179","SEIM_2022",571,"SEI.M-22.07.25-VL-1.1",522738.591,4690318.544,2022,"NO","VL","VL","2022-07-25","Seixo",2022,522765,4691090,"A.glutinosa",771.907892962215,205,175,30
"180","TANH_2021",351,"TAN.H_21.07.14_VL_4",517274,4701371,2021,"NO","VL","VL","2021-07-14","Tanoira",2021,517300,4702511,"E.globulus",1140.29645268237,194,169,25
"181","TANH_2021",325,"TAN.H_21.07.11_VL_1",518120,4700882,2021,"NO","VL","VL","2021-07-11","Tanoira",2021,517300,4702511,"E.globulus",1823.74367716519,191,169,22
"182","TANM_2021",352,"TAN.M_21.08.04_VL_1.1",516888,4702595,2021,"NO","VL","VL","2021-08-04","Tanoira",2021,517300,4702511,"E.globulus",420.475920832573,215,169,46
"183","TANM_2021",102,"TAN.M-21.08.22-NS-1.2",516121,4702282,2021,"SI","NS","VL","2021-08-22","Tanoira",2021,517300,4702511,"E.globulus",1201.03372142501,233,169,64
"184","TANM_2021",99,"TAN.M-21.08.25-NP-2",517781,4701099,2021,"SI","NP","VL","2021-08-25","Tanoira",2021,517300,4702511,"E.globulus",1491.67858468237,236,169,67
"185","TANM_2021",4,"TAN.M-21.07.12-VL-1",517624,4705255,2021,"SI","VL","VL","2021-07-12","Tanoira",2021,517300,4702511,"E.globulus",2763.06206951635,192,169,23
"186","TANM_2021",3,"TAN.M-21.07.12-VL-3",518680,4702067,2021,"SI","VL","VL","2021-07-12","Tanoira",2021,517300,4702511,"E.globulus",1449.66754809508,192,169,23
"187","TANM_2021",326,"TAN.M_21.07.11_VL_1",518790,4701628,2021,"NO","VL","VL","2021-07-11","Tanoira",2021,517300,4702511,"E.globulus",1731.98989604443,191,169,22
"188","TANM_2021",8,"TAN.M-21.07.15-VL-1",511420,4704223,2021,"SI","VL","VL","2021-07-15","Tanoira",2021,517300,4702511,"E.globulus",6124.16067718671,195,169,26
"189","TANM_2021",345,"TAN.M_21.07.23_VL_3",515583,4700804,2021,"NO","VL","VL","2021-07-23","Tanoira",2021,517300,4702511,"E.globulus",2421.14394450227,203,169,34
"190","TANM_2021",346,"TAN.M_21.07.21_VL_1",515647,4701491,2021,"NO","VL","VL","2021-07-21","Tanoira",2021,517300,4702511,"E.globulus",1942.37200350499,201,169,32
"191","TANM_2021",348,"TAN.M_21.07.29_VL_1",514425,4703851,2021,"NO","VL","VL","2021-07-29","Tanoira",2021,517300,4702511,"E.globulus",3171.94341059231,209,169,40
"192","TANM_2021",361,"TAN.M_21.07.28_VL_1",517432,4700966,2021,"NO","VL","VL","2021-07-28","Tanoira",2021,517300,4702511,"E.globulus",1550.62858222077,208,169,39
"193","TANM_2021",367,"TAN.M_21.08.07_VL_1.1",518103,4701767,2021,"NO","VL","VL","2021-08-07","Tanoira",2021,517300,4702511,"E.globulus",1094.68945368081,218,169,49
"194","TANM_2021",371,"TAN.M_21.07.24_VL_1.2",512885,4704830,2021,"NO","VL","VL","2021-07-24","Tanoira",2021,517300,4702511,"E.globulus",4986.98165226222,204,169,35
"195","TANM_2021",334,"TAN.M_21.07.31_VL_1",515841,4705788,2021,"NO","VL","VL","2021-07-31","Tanoira",2021,517300,4702511,"E.globulus",3587.11722696652,211,169,42
"196","TANM_2021",360,"TAN.M_21.07.30_VL_1",518568,4702208,2021,"NO","VL","VL","2021-07-30","Tanoira",2021,517300,4702511,"E.globulus",1303.69973536854,210,169,41
"197","TANM_2021",349,"TAN.M_21.07.12_VL_2.1",516510,4699942,2021,"NO","VL","VL","2021-07-12","Tanoira",2021,517300,4702511,"E.globulus",2687.72413018896,192,169,23
"198","TANM_2021",347,"TAN.M_21.07.25_VL_1",514425,4703851,2021,"NO","VL","VL","2021-07-25","Tanoira",2021,517300,4702511,"E.globulus",3171.94341059231,205,169,36
"199","TANM_2021",71,"TAN.M-21.08.15-VL-1",515600,4704688,2021,"SI","VL","VL","2021-08-15","Tanoira",2021,517300,4702511,"E.globulus",2762.12400156112,226,169,57
"200","TANM_2021",370,"TAN.M_21.07.24_VL_1.1",512963,4704854,2021,"NO","VL","VL","2021-07-24","Tanoira",2021,517300,4702511,"E.globulus",4929.42369856761,204,169,35
"201","TANM_2021",329,"TAN.M_21.07.27_VL_1",512291,4704127,2021,"NO","VL","VL","2021-07-27","Tanoira",2021,517300,4702511,"E.globulus",5263.22496194111,207,169,38
"202","TANM_2021",362,"TAN.M_21.07.29_VL_1",514405,4703871,2021,"NO","VL","VL","2021-07-29","Tanoira",2021,517300,4702511,"E.globulus",3198.53482082031,209,169,40
"203","TANM_2022",264,"PIC.M-22.07.02-NS-1",518261,4701117,2022,"SI","NS","VL","2022-07-02","Picon",2022,517900,4700915,"E.globulus",413.672575837461,182,170,12
"204","TANM_2022",265,"PIC.M-22.07.04-NS-1",516774,4698578,2022,"SI","NS","VL","2022-07-04","Picon",2022,517900,4700915,"E.globulus",2594.1173836201,184,170,14
"205","TANM_2022",270,"PIC.M-22.07.22-VL-1",518837,4701448,2022,"SI","VL","VL","2022-07-22","Picon",2022,517900,4700915,"E.globulus",1077.98794056334,202,170,32
"206","TANM_2022",263,"PIC.M-22.06.30-NS-1",517022,4700486,2022,"SI","NS","VL","2022-06-30","Picon",2022,517900,4700915,"E.globulus",977.202640192913,180,170,10
