"","Ave","Nombre_Nido","Distancia_Trampa","Fecha Instalacion","Orientacion Trampa","Horas totales de exposicion","Vespa velutina","Vespula vulgaris","Vespula germanica","Vespula","Periodo","TCVL","TCVP","TCV","Ano"
"174","Azor","CavadaM",1000,"2021-07-23","SE",184.40000,74,11,0,11,"2",0.401301518438178,0.0596529284164859,0.460954446854664,2021
"175","Azor","CavadaM",1000,"2021-07-23","SO",183.40000,72,28,2,30,"2",0.392584514721919,0.163576881134133,0.556161395856051,2021
"176","Azor","CavadaS",0,"2021-07-23","Nido",180.33333,152,65,2,67,"2",0.842883548983364,0.371534195933457,1.21441774491682,2021
"177","Azor","CavadaS",500,"2021-07-23","N",181.10000,139,35,0,35,"2",0.767531750414137,0.193263390392049,0.960795140806186,2021
"178","Azor","CavadaS",500,"2021-07-23","SE",180.11667,96,31,1,32,"2",0.532987878227076,0.177662626075692,0.710650504302768,2021
"179","Azor","CavadaS",500,"2021-07-23","SO",180.48333,87,57,5,62,"2",0.482038969433928,0.343522024194294,0.825560993628221,2021
"180","Azor","CavadaS",1000,"2021-07-23","NE",180.80000,94,9,0,9,"2",0.519911504424779,0.0497787610619469,0.569690265486726,2021
"181","Azor","CavadaS",1000,"2021-07-23","NO",181.25000,58,25,0,25,"2",0.32,0.137931034482758,0.457931034482758,2021
"182","Azor","CavadaS",1000,"2021-07-23","S",179.91667,52,2,1,3,"2",0.28902269569245,0.0166743862899491,0.3056970819824,2021
"183","Azor","Nantes",0,"2021-07-23","Nido",187.85000,130,36,0,36,"2",0.692041522491351,0.191642267766836,0.883683790258186,2021
"184","Azor","Nantes",500,"2021-07-23","NE",188.00000,85,38,3,41,"2",0.452127659574468,0.218085106382978,0.670212765957446,2021
"185","Azor","Nantes",500,"2021-07-23","NO",187.35000,64,33,2,35,"2",0.341606618628236,0.186816119562316,0.528422738190552,2021
"186","Azor","Nantes",500,"2021-07-23","S",187.70000,78,20,0,20,"2",0.415556739477891,0.106553010122536,0.522109749600427,2021
"187","Azor","Nantes",1000,"2021-07-23","N",187.15000,100,94,0,94,"2",0.534330750734704,0.502270905690622,1.03660165642533,2021
"188","Azor","Nantes",1000,"2021-07-23","SE",188.20000,86,17,0,17,"2",0.456960680127524,0.0903294367693942,0.547290116896918,2021
"189","Azor","Nantes",1000,"2021-07-23","SO",187.55000,61,17,0,17,"2",0.325246600906425,0.0906424953345775,0.415889096241003,2021
"190","Azor","Pasarin",0,"2021-07-23","Nido",178.00000,87,50,0,50,"2",0.488764044943821,0.280898876404495,0.769662921348316,2021
"191","Azor","Pasarin",500,"2021-07-23","N",178.41667,44,18,0,18,"2",0.246613731900981,0.100887435777674,0.347501167678655,2021
"192","Azor","Pasarin",500,"2021-07-23","NO",178.15000,76,53,1,54,"2",0.426606792029188,0.303115352231265,0.729722144260453,2021
"193","Azor","Pasarin",500,"2021-07-23","SO",177.65000,42,26,1,27,"2",0.236419926822403,0.151984238671545,0.388404165493949,2021
"194","Azor","Pasarin",1000,"2021-07-23","NE",178.63333,48,37,4,41,"2",0.268706848292592,0.229520432916589,0.498227281209181,2021
"195","Azor","Pasarin",1000,"2021-07-23","NO",177.45000,53,42,6,48,"2",0.298675683291067,0.270498732037193,0.569174415328261,2021
"196","Azor","Pasarin",1000,"2021-07-23","S",177.80000,18,30,3,33,"2",0.101237345331834,0.185601799775028,0.286839145106862,2021
"197","Abejero","Carballo",0,"2021-08-06","Nido",180.08333,87,11,1,12,"3",0.483109671448403,0.0666358167515039,0.549745488199907,2021
"198","Abejero","Carballo",500,"2021-08-06","NO",180.66667,45,0,0,0,"3",0.249077490774908,0,0.249077490774908,2021
"199","Abejero","Carballo",500,"2021-08-06","S",179.91667,111,16,1,17,"3",0.616952292728115,0.094488188976378,0.711440481704493,2021
"200","Abejero","Carballo",500,"2021-08-06","SO",180.25000,78,14,3,17,"3",0.432732316227462,0.0943134535367546,0.527045769764217,2021
"201","Abejero","Carballo",1000,"2021-08-06","O",180.50000,73,9,0,9,"3",0.404432132963988,0.0498614958448753,0.454293628808864,2021
"202","Abejero","Carballo",1000,"2021-08-06","SE",179.75000,50,36,0,36,"3",0.278164116828929,0.200278164116829,0.478442280945757,2021
"203","Abejero","Carballo",1000,"2021-08-06","SO",181.60000,75,10,3,13,"3",0.412995594713657,0.0715859030837005,0.484581497797357,2021
"204","Abejero","Embudo",0,"2021-08-06","Nido",182.93333,80,9,0,9,"3",0.437317784256559,0.0491982507288629,0.486516034985422,2021
"205","Abejero","Embudo",500,"2021-08-06","E",182.41667,87,0,0,0,"3",0.476930105070808,0,0.476930105070808,2021
"206","Abejero","Embudo",500,"2021-08-06","O",183.35000,56,3,0,3,"3",0.305426779383693,0.016362148895555,0.321788928279248,2021
"207","Abejero","Embudo",500,"2021-08-06","S",182.55000,82,1,0,1,"3",0.449192002191181,0.00547795124623392,0.454669953437415,2021
"208","Abejero","Embudo",1000,"2021-08-06","N",183.55000,88,5,0,5,"3",0.479433396894579,0.0272405339144647,0.506673930809043,2021
"209","Abejero","Embudo",1000,"2021-08-06","SE",181.86667,130,2,0,2,"3",0.714809384164222,0.0109970674486803,0.725806451612903,2021
"210","Abejero","Embudo",1000,"2021-08-06","SO",182.73333,44,0,0,0,"3",0.240788033564393,0,0.240788033564393,2021
"211","Abejero","Rio Truchas",0,"2021-08-06","Nido",179.91667,54,2,1,3,"3",0.300138953219083,0.0166743862899491,0.316813339509032,2021
"212","Abejero","Rio Truchas",500,"2021-08-06","NE",179.75000,40,1,0,1,"3",0.222531293463143,0.00556328233657857,0.228094575799722,2021
"213","Abejero","Rio Truchas",500,"2021-08-06","NO",180.28333,91,9,0,9,"3",0.504761024313581,0.0499214199870574,0.554682444300638,2021
"214","Abejero","Rio Truchas",500,"2021-08-06","S",180.46667,54,9,0,9,"3",0.299224233468785,0.0498707055781308,0.349094939046915,2021
"215","Abejero","Rio Truchas",1000,"2021-08-06","N",179.46667,70,2,0,2,"3",0.390044576523031,0.0111441307578009,0.401188707280832,2021
"216","Abejero","Rio Truchas",1000,"2021-08-06","SE",180.81667,44,1,0,1,"3",0.24334040003687,0.00553046363720159,0.248870863674072,2021
"217","Abejero","Rio Truchas",1000,"2021-08-06","SO",180.65000,82,2,0,2,"3",0.453916412953224,0.0110711320232494,0.464987544976474,2021
"218","Abejero","Tanoira",0,"2021-08-06","Nido",182.50000,73,26,1,27,"3",0.400000000000001,0.147945205479452,0.547945205479453,2021
"219","Abejero","Tanoira",500,"2021-08-06","NE",182.23333,59,17,1,18,"3",0.323760746295957,0.0987744649716479,0.422535211267605,2021
"220","Abejero","Tanoira",500,"2021-08-06","O",182.91667,60,8,0,8,"3",0.328018223234624,0.0437357630979499,0.371753986332574,2021
"221","Abejero","Tanoira",500,"2021-08-06","S",183.08333,49,17,1,18,"3",0.267637687756031,0.0983158852981337,0.365953573054164,2021
"222","Abejero","Tanoira",1000,"2021-08-06","E",183.50000,51,8,0,8,"3",0.277929155313351,0.0435967302452316,0.321525885558583,2021
"223","Abejero","Tanoira",1000,"2021-08-06","NO",182.75000,82,27,6,33,"3",0.448700410396716,0.180574555403557,0.629274965800273,2021
"224","Abejero","Tanoira",1000,"2021-08-06","S",183.41667,84,9,2,11,"3",0.457973648341663,0.0599727396637892,0.517946388005452,2021
"225","Azor","CavadaM",0,"2021-08-06","Nido",184.48333,100,5,3,8,"3",0.542054386123407,0.0433643508898726,0.58541873701328,2021
"226","Azor","CavadaM",500,"2021-08-06","NE",184.23333,47,8,0,8,"3",0.25511127193776,0.0434231952234486,0.298534467161209,2021
"227","Azor","CavadaM",500,"2021-08-06","NO",184.08333,52,6,1,7,"3",0.282480760525125,0.038026256224536,0.320507016749661,2021
"228","Azor","CavadaM",500,"2021-08-06","S",184.63333,83,9,0,9,"3",0.449539628091713,0.0487452608774147,0.498284888969128,2021
"229","Azor","CavadaM",1000,"2021-08-06","N",183.91667,45,0,0,0,"3",0.244676030811055,0,0.244676030811055,2021
"230","Azor","CavadaM",1000,"2021-08-06","SE",184.35000,16,3,1,4,"3",0.086791429346352,0.021697857336588,0.10848928668294,2021
"231","Azor","CavadaM",1000,"2021-08-06","SO",183.70000,49,8,0,8,"3",0.266739248775177,0.0435492651061513,0.310288513881328,2021
"232","Azor","CavadaS",0,"2021-08-06","Nido",178.60000,83,14,0,14,"3",0.464725643896977,0.078387458006719,0.543113101903696,2021
"233","Azor","CavadaS",500,"2021-08-06","N",179.33333,82,17,0,17,"3",0.45724907063197,0.0947955390334572,0.552044609665427,2021
"234","Azor","CavadaS",500,"2021-08-06","SE",178.33333,62,7,2,9,"3",0.34766355140187,0.0504672897196263,0.398130841121496,2021
"235","Azor","CavadaS",500,"2021-08-06","SO",178.80000,53,31,1,32,"3",0.296420581655481,0.178970917225951,0.475391498881433,2021
"236","Azor","CavadaS",1000,"2021-08-06","NE",179.08333,78,3,0,3,"3",0.435551419264775,0.0167519776640298,0.452303396928805,2021
"237","Azor","CavadaS",1000,"2021-08-06","NO",179.50000,70,6,0,6,"3",0.389972144846797,0.0334261838440112,0.423398328690808,2021
"238","Azor","CavadaS",1000,"2021-08-06","S",178.16667,79,10,1,11,"3",0.443405051449953,0.0617399438727783,0.505144995322731,2021
"239","Azor","Nantes",0,"2021-08-06","Nido",185.00000,81,20,0,20,"3",0.437837837837837,0.108108108108108,0.545945945945945,2021
"240","Azor","Nantes",500,"2021-08-06","NE",185.66667,62,22,6,28,"3",0.333931777378815,0.1508078994614,0.484739676840215,2021
"241","Azor","Nantes",500,"2021-08-06","NO",184.50000,50,44,4,48,"3",0.2710027100271,0.260162601626016,0.531165311653117,2021
"242","Azor","Nantes",500,"2021-08-06","S",184.83333,87,21,0,21,"3",0.470694319206493,0.113615870153291,0.584310189359784,2021
"243","Azor","Nantes",1000,"2021-08-06","N",184.25000,80,50,2,52,"3",0.434192672998643,0.282225237449118,0.71641791044776,2021
"244","Azor","Nantes",1000,"2021-08-06","SE",185.41667,69,4,0,4,"3",0.372134831460674,0.0215730337078651,0.393707865168539,2021
"245","Azor","Nantes",1000,"2021-08-06","SO",184.75000,88,13,0,13,"3",0.476319350473614,0.0703653585926929,0.546684709066307,2021
"246","Azor","Pasarin",0,"2021-08-06","Nido",178.30000,80,8,0,8,"3",0.448681996634885,0.0448681996634885,0.493550196298373,2021
"247","Azor","Pasarin",500,"2021-08-06","N",178.73333,44,7,0,7,"3",0.246176799701604,0.0391644908616188,0.285341290563223,2021
"248","Azor","Pasarin",500,"2021-08-06","NO",178.46667,68,10,0,10,"3",0.3810235338065,0.056032872618603,0.437056406425103,2021
"249","Azor","Pasarin",500,"2021-08-06","SO",178.00000,56,10,3,13,"3",0.314606741573034,0.0730337078651686,0.387640449438203,2021
"250","Azor","Pasarin",1000,"2021-08-06","NE",178.93333,26,8,0,8,"3",0.145305514157973,0.0447093889716841,0.190014903129657,2021
"251","Azor","Pasarin",1000,"2021-08-06","NO",177.75000,43,15,2,17,"3",0.241912798874824,0.0956399437412096,0.337552742616034,2021
"252","Azor","Pasarin",1000,"2021-08-06","S",178.10000,13,11,0,11,"3",0.0729927007299271,0.0617630544637845,0.134755755193712,2021
"253","Abejero","Carballo",0,"2021-08-20","Nido",187.41667,85,4,0,4,"4",0.453534904401957,0.0213428190306803,0.474877723432637,2021
"254","Abejero","Carballo",500,"2021-08-20","NO",187.00000,84,5,0,5,"4",0.449197860962567,0.0267379679144385,0.475935828877006,2021
"255","Abejero","Carballo",500,"2021-08-20","S",187.91667,83,6,0,6,"4",0.441685144124168,0.0319290465631929,0.473614190687361,2021
"256","Abejero","Carballo",500,"2021-08-20","SO",187.33333,99,8,1,9,"4",0.528469750889681,0.0480427046263346,0.576512455516015,2021
"257","Abejero","Carballo",1000,"2021-08-20","O",187.16667,90,6,0,6,"4",0.480854853072128,0.0320569902048085,0.512911843276937,2021
"258","Abejero","Carballo",1000,"2021-08-20","SE",187.75000,63,16,0,16,"4",0.33555259653795,0.0852197070572571,0.420772303595207,2021
"259","Abejero","Carballo",1000,"2021-08-20","SO",186.83333,92,5,1,6,"4",0.492417484388938,0.032114183764496,0.524531668153434,2021
"260","Abejero","Embudo",0,"2021-08-20","Nido",181.35000,101,2,0,2,"4",0.556934105321202,0.0110283981251723,0.567962503446374,2021
"261","Abejero","Embudo",500,"2021-08-20","E",180.83333,89,4,0,4,"4",0.492165898617511,0.0221198156682027,0.514285714285714,2021
"262","Abejero","Embudo",500,"2021-08-20","O",181.75000,41,0,0,0,"4",0.225584594222834,0,0.225584594222834,2021
"263","Abejero","Embudo",500,"2021-08-20","S",181.00000,72,4,0,4,"4",0.397790055248619,0.0220994475138122,0.419889502762431,2021
"264","Abejero","Embudo",1000,"2021-08-20","N",181.91667,80,1,0,1,"4",0.439761795693999,0.00549702244617499,0.445258818140174,2021
"265","Abejero","Embudo",1000,"2021-08-20","SE",180.70000,145,2,1,3,"4",0.802434975096845,0.0166021029330382,0.819037078029884,2021
"266","Abejero","Embudo",1000,"2021-08-20","SO",180.15000,73,0,0,0,"4",0.405217873993894,0,0.405217873993894,2021
"267","Abejero","Rio Truchas",0,"2021-08-20","Nido",179.50000,29,0,0,0,"4",0.161559888579387,0,0.161559888579387,2021
"268","Abejero","Rio Truchas",500,"2021-08-20","NE",179.25000,61,0,0,0,"4",0.340306834030683,0,0.340306834030683,2021
"269","Abejero","Rio Truchas",500,"2021-08-20","NO",179.80000,47,0,0,0,"4",0.261401557285873,0,0.261401557285873,2021
"270","Abejero","Rio Truchas",500,"2021-08-20","S",179.98333,38,3,0,3,"4",0.211130660246319,0.0166682100194462,0.227798870265765,2021
"271","Abejero","Rio Truchas",1000,"2021-08-20","N",179.11667,58,5,0,5,"4",0.323811296175677,0.0279147669116963,0.351726063087373,2021
"272","Abejero","Rio Truchas",1000,"2021-08-20","SE",180.36667,56,0,0,0,"4",0.310478654592497,0,0.310478654592497,2021
"273","Abejero","Rio Truchas",1000,"2021-08-20","SO",180.20000,93,1,0,1,"4",0.516093229744729,0.00554938956714762,0.521642619311876,2021
"274","Abejero","Tanoira",0,"2021-08-20","Nido",186.06667,55,20,1,21,"4",0.295592977427446,0.11286277319957,0.408455750627016,2021
"275","Abejero","Tanoira",500,"2021-08-20","NE",186.48333,51,18,1,19,"4",0.273482884976316,0.101885780677451,0.375368665653768,2021
"276","Abejero","Tanoira",500,"2021-08-20","O",185.75000,46,2,0,2,"4",0.24764468371467,0.0107671601615074,0.258411843876177,2021
"277","Abejero","Tanoira",500,"2021-08-20","S",185.66667,41,10,1,11,"4",0.220825852782765,0.059245960502693,0.280071813285458,2021
"278","Abejero","Tanoira",1000,"2021-08-20","E",185.33333,61,3,0,3,"4",0.329136690647482,0.0161870503597122,0.345323741007194,2021
"279","Abejero","Tanoira",1000,"2021-08-20","NO",185.91667,84,18,2,20,"4",0.451815329448678,0.107575078440161,0.55939040788884,2021
"280","Abejero","Tanoira",1000,"2021-08-20","S",185.48333,63,7,1,8,"4",0.339653158414952,0.0431305597987241,0.382783718213676,2021
"281","Azor","CavadaM",0,"2021-08-20","Nido",184.26667,84,1,0,1,"4",0.455861070911722,0.00542691751085384,0.461287988422576,2021
"282","Azor","CavadaM",500,"2021-08-20","NE",184.00000,42,4,0,4,"4",0.228260869565218,0.0217391304347826,0.25,2021
"283","Azor","CavadaM",500,"2021-08-20","NO",183.86667,37,1,0,1,"4",0.20123277737491,0.0054387237128354,0.206671501087745,2021
"284","Azor","CavadaM",500,"2021-08-20","S",184.40000,55,0,1,1,"4",0.298264642082429,0.00542299349240781,0.303687635574837,2021
"285","Azor","CavadaM",1000,"2021-08-20","N",183.70000,39,1,0,1,"4",0.212302667392488,0.00544365813826892,0.217746325530757,2021
"286","Azor","CavadaM",1000,"2021-08-20","SE",184.13333,14,0,0,0,"4",0.0760318609703114,0,0.0760318609703114,2021
"287","Azor","CavadaM",1000,"2021-08-20","SO",183.48333,41,1,0,1,"4",0.223453538014352,0.00545008629303298,0.228903624307385,2021
"288","Azor","CavadaS",0,"2021-08-20","Nido",179.83333,95,33,1,34,"4",0.528266913809083,0.189063948100093,0.717330861909176,2021
"289","Azor","CavadaS",500,"2021-08-20","N",180.33333,43,11,0,11,"4",0.238447319778189,0.0609981515711645,0.299445471349353,2021
"290","Azor","CavadaS",500,"2021-08-20","SE",179.66667,50,5,0,5,"4",0.278293135435992,0.0278293135435992,0.306122448979592,2021
"291","Azor","CavadaS",500,"2021-08-20","SO",180.00000,55,13,1,14,"4",0.305555555555556,0.0777777777777778,0.383333333333333,2021
"292","Azor","CavadaS",1000,"2021-08-20","NE",180.16667,76,1,0,1,"4",0.421831637372802,0.00555041628122108,0.427382053654023,2021
"293","Azor","CavadaS",1000,"2021-08-20","NO",180.50000,46,2,0,2,"4",0.254847645429363,0.0110803324099723,0.265927977839335,2021
"294","Azor","CavadaS",1000,"2021-08-20","S",179.33333,37,9,2,11,"4",0.20631970260223,0.0613382899628252,0.267657992565056,2021
"295","Azor","Nantes",0,"2021-08-20","Nido",184.08333,95,13,1,14,"4",0.516070620190132,0.076052512449072,0.592123132639203,2021
"296","Azor","Nantes",500,"2021-08-20","NE",183.91667,113,13,2,15,"4",0.614408699592206,0.0815586769370184,0.695967376529224,2021
"297","Azor","Nantes",500,"2021-08-20","NO",184.75000,37,26,5,31,"4",0.200270635994588,0.167794316644114,0.368064952638701,2021
"298","Azor","Nantes",500,"2021-08-20","S",184.33333,87,8,1,9,"4",0.471971066907777,0.0488245931283907,0.520795660036167,2021
"299","Azor","Nantes",1000,"2021-08-20","N",183.75000,66,58,3,61,"4",0.359183673469388,0.331972789115646,0.691156462585034,2021
"300","Azor","Nantes",1000,"2021-08-20","SE",183.41667,81,4,1,5,"4",0.441617446615175,0.0272603362108133,0.468877782825988,2021
"301","Azor","Nantes",1000,"2021-08-20","SO",184.50000,44,17,0,17,"4",0.238482384823848,0.0921409214092141,0.330623306233062,2021
"302","Azor","Pasarin",0,"2021-08-20","Nido",178.06667,69,3,0,3,"4",0.387495320104829,0.0168476226132534,0.404342942718083,2021
"303","Azor","Pasarin",500,"2021-08-20","N",178.45000,34,4,0,4,"4",0.190529560100869,0.0224152423648081,0.212944802465677,2021
"304","Azor","Pasarin",500,"2021-08-20","NO",178.20000,36,3,0,3,"4",0.202020202020202,0.0168350168350168,0.218855218855219,2021
"305","Azor","Pasarin",500,"2021-08-20","SO",177.76667,69,6,1,7,"4",0.388149259328709,0.0393774610913183,0.427526720420027,2021
"306","Azor","Pasarin",1000,"2021-08-20","NE",178.63333,30,2,0,2,"4",0.16794178018287,0.011196118678858,0.179137898861728,2021
"307","Azor","Pasarin",1000,"2021-08-20","NO",177.56667,34,5,0,5,"4",0.191477379388023,0.0281584381452975,0.219635817533321,2021
"308","Azor","Pasarin",1000,"2021-08-20","S",177.88333,13,2,0,2,"4",0.0730816077953715,0.011243324276211,0.0843249320715825,2021
"309","Abejero","Seixo",1000,"2022-07-16","O",177.66667,94,52,39,91,"1",0.529080675422139,0.51219512195122,1.04127579737336,2022
"310","Abejero","Seixo",1000,"2022-07-16","SO",176.83333,54,53,2,55,"1",0.305372290292178,0.311027332704996,0.616399622997174,2022
"311","Abejero","Seixo",1000,"2022-07-16","SE",178.33333,123,148,3,151,"1",0.689719626168225,0.846728971962618,1.53644859813084,2022
"312","Abejero","Seixo",500,"2022-07-16","SO",177.41667,54,32,2,34,"1",0.304368248003758,0.191639267261625,0.496007515265383,2022
"313","Abejero","Seixo",500,"2022-07-16","NO",178.00000,87,70,4,74,"1",0.488764044943821,0.415730337078652,0.904494382022473,2022
"314","Abejero","Seixo",500,"2022-07-16","E",178.16667,75,52,2,54,"1",0.420954162768943,0.303086997193639,0.724041159962582,2022
"315","Abejero","Seixo",0,"2022-07-16","Nido",177.08333,83,20,1,21,"1",0.468705882352941,0.118588235294118,0.587294117647058,2022
"316","Abejero","Campano",0,"2022-07-16","Nido",178.66667,46,46,0,46,"1",0.257462686567164,0.257462686567164,0.514925373134328,2022
"317","Abejero","Campano",500,"2022-07-16","NO",179.18333,57,14,0,14,"1",0.318109943261091,0.0781322667658821,0.396242210026974,2022
"318","Abejero","Campano",500,"2022-07-16","NE",178.83333,126,43,12,55,"1",0.704566635601119,0.307548928238584,1.0121155638397,2022
"319","Abejero","Campano",500,"2022-07-16","S",178.08333,97,137,0,137,"1",0.544688816097333,0.769302760879738,1.31399157697707,2022
"320","Abejero","Campano",1000,"2022-07-16","N",179.01667,48,14,0,14,"1",0.26813145889582,0.0782050088446141,0.346336467740434,2022
"321","Abejero","Campano",1000,"2022-07-16","E",177.83333,76,114,1,115,"1",0.427366447985004,0.646672914714151,1.07403936269916,2022
"322","Abejero","Campano",1000,"2022-07-16","SO",178.31667,71,59,3,62,"1",0.398168053089074,0.347696046359473,0.745864099448547,2022
"323","Abejero","OCoroto",0,"2022-07-16","Nido",182.91667,51,2,0,2,"1",0.278815489749431,0.0109339407744875,0.289749430523918,2022
"324","Abejero","OCoroto",500,"2022-07-16","E",182.55000,36,1,0,1,"1",0.197206244864421,0.00547795124623392,0.202684196110655,2022
"325","Abejero","OCoroto",500,"2022-07-16","SO",183.16667,30,6,0,6,"1",0.16378525932666,0.0327570518653321,0.196542311191992,2022
"326","Abejero","OCoroto",500,"2022-07-16","NO",183.40000,85,9,0,9,"1",0.463467829880043,0.0490730643402398,0.512540894220283,2022
"327","Abejero","OCoroto",1000,"2022-07-16","O",183.53333,83,24,5,29,"1",0.4522339266255,0.158009444242645,0.610243370868145,2022
"328","Abejero","OCoroto",1000,"2022-07-16","S",182.38333,45,7,4,11,"1",0.246733071369825,0.0603125285570684,0.307045599926894,2022
"329","Abejero","OCoroto",1000,"2022-07-16","NE",182.71667,82,9,1,10,"1",0.448782267627474,0.0547295448326188,0.503511812460093,2022
"330","Abejero","Buezas",0,"2022-07-16","Nido",182.68333,39,19,0,19,"1",0.213484171152267,0.104005109022899,0.317489280175167,2022
"331","Abejero","Buezas",500,"2022-07-16","NO",182.51667,80,0,0,0,"1",0.438316135512738,0,0.438316135512738,2022
"332","Abejero","Buezas",500,"2022-07-17","E",159.18333,111,0,0,0,"1",0.697309182284577,0,0.697309182284577,2022
"333","Abejero","Buezas",500,"2022-07-18","S",135.01667,59,0,0,0,"1",0.436983088507592,0,0.436983088507592,2022
"334","Abejero","Buezas",1000,"2022-07-19","SE",111.40000,71,46,0,46,"1",0.637342908438059,0.412926391382405,1.05026929982046,2022
"335","Abejero","Buezas",1000,"2022-07-20","SO", 87.61667,63,96,0,96,"1",0.719041278295607,1.09568194787902,1.81472322617463,2022
"336","Abejero","Buezas",1000,"2022-07-21","N", 62.40000,76,55,0,55,"1",1.21794871794872,0.881410256410258,2.09935897435898,2022
"337","Azor","castro",0,"2022-07-16","Nido",184.90000,78,28,0,28,"1",0.421849648458626,0.151433207138994,0.573282855597619,2022
"338","Azor","castro",500,"2022-07-16","E",184.70000,34,28,0,28,"1",0.18408229561451,0.151597184623714,0.335679480238224,2022
"339","Azor","castro",500,"2022-07-16","NO",184.25000,54,41,2,43,"1",0.293080054274084,0.23337856173677,0.526458616010854,2022
"340","Azor","castro",500,"2022-07-16","S",185.06667,22,14,0,14,"1",0.118876080691643,0.0756484149855908,0.194524495677233,2022
"341","Azor","castro",1000,"2022-07-16","SO",184.11667,37,32,0,32,"1",0.200959536525753,0.173802842400652,0.374762378926405,2022
"342","Azor","castro",1000,"2022-07-16","SE",185.26667,64,26,1,27,"1",0.345448002878734,0.145735876214466,0.4911838790932,2022
"343","Azor","castro",1000,"2022-07-16","N",184.43333,41,22,3,25,"1",0.222302548346286,0.135550334357491,0.357852882703777,2022
"344","Azor","Borrateiros",0,"2022-07-16","Nido",177.33333,80,7,0,7,"1",0.451127819548872,0.0394736842105263,0.490601503759399,2022
"345","Azor","Borrateiros",500,"2022-07-16","NO",179.23333,139,3,0,3,"1",0.775525385902919,0.0167379579691277,0.792263343872047,2022
"346","Azor","Borrateiros",500,"2022-07-16","S",179.83333,48,0,0,0,"1",0.266913809082484,0,0.266913809082484,2022
"347","Azor","Borrateiros",500,"2022-07-16","NE",179.61667,44,0,0,0,"1",0.244966131576505,0,0.244966131576505,2022
"348","Azor","Borrateiros",1000,"2022-07-16","SO",178.80000,106,0,0,0,"1",0.592841163310963,0,0.592841163310963,2022
"349","Azor","Borrateiros",1000,"2022-07-16","N",179.43333,87,0,0,0,"1",0.484859743637377,0,0.484859743637377,2022
"350","Azor","Borrateiros",1000,"2022-07-16","SE",180.08333,36,17,3,20,"1",0.199907450254512,0.11105969458584,0.310967144840351,2022
"351","Azor","Carregal",0,"2022-07-16","Nido",181.01667,78,35,1,36,"1",0.430899548844489,0.198876714851303,0.629776263695792,2022
"352","Azor","Carregal",500,"2022-07-16","N",182.06667,148,32,0,32,"1",0.81288905162944,0.175759794946906,0.988648846576346,2022
