"","Ave","Nombre_Nido","Distancia_Trampa","Fecha Instalacion","Orientacion Trampa","Horas totales de exposicion","Vespa velutina","Vespula vulgaris","Vespula germanica","Vespula","Periodo","TCVL","TCVP","TCV","Ano"
"353","Azor","Carregal",500,"2022-07-16","SO",180.88333,136,50,2,52,"1",0.751865843545563,0.287478116649774,1.03934396019534,2022
"354","Azor","Carregal",500,"2022-07-16","E",181.20000,130,119,4,123,"1",0.717439293598233,0.678807947019867,1.3962472406181,2022
"355","Azor","Carregal",1000,"2022-07-16","O",180.73333,140,40,1,41,"1",0.774621910734045,0.226853559572113,1.00147547030616,2022
"356","Azor","Carregal",1000,"2022-07-16","NE",181.35000,150,15,0,15,"1",0.827129859387923,0.0827129859387923,0.909842845326716,2022
"357","Azor","Carregal",1000,"2022-07-16","S",180.55000,82,20,0,20,"1",0.454167820548324,0.110772639158128,0.564940459706452,2022
"358","Azor","Zacande",0,"2022-07-16","Nido",229.38333,154,8,1,9,"1",0.671365254668313,0.03923563176633,0.710600886434643,2022
"359","Azor","Zacande",500,"2022-07-16","SE",180.30000,150,68,0,68,"1",0.831946755407655,0.377149195784804,1.20909595119246,2022
"360","Azor","Zacande",500,"2022-07-16","N",180.01667,90,32,0,32,"1",0.499953707990002,0.177761318396445,0.677715026386447,2022
"361","Azor","Zacande",500,"2022-07-16","SO",229.75000,79,6,0,6,"1",0.343852013057672,0.0261153427638738,0.369967355821546,2022
"362","Azor","Zacande",1000,"2022-07-16","NE",179.90000,123,108,0,108,"1",0.683713173985547,0.600333518621456,1.284046692607,2022
"363","Azor","Zacande",1000,"2022-07-16","NO",181.11667,73,36,2,38,"1",0.403055121008558,0.209809515045551,0.612864636054108,2022
"364","Azor","Zacande",1000,"2022-07-16","S",180.68333,90,59,0,59,"1",0.498109030532238,0.3265381422378,0.824647172770038,2022
"365","Abejero","Seixo",0,"2022-07-30","Nido",154.61667,82,0,0,0,"2",0.530343861162015,0,0.530343861162015,2022
"366","Abejero","Seixo",500,"2022-07-30","NO",155.28333,102,0,0,0,"2",0.656863797359664,0,0.656863797359664,2022
"367","Abejero","Seixo",500,"2022-07-30","E",155.51667,51,8,1,9,"2",0.327939127639052,0.0578716107598327,0.385810738398885,2022
"368","Abejero","Seixo",500,"2022-07-30","SO",154.90000,33,13,0,13,"2",0.213040671400903,0.0839251129761135,0.296965784377017,2022
"369","Abejero","Seixo",1000,"2022-07-30","SO",154.56667,69,19,0,19,"2",0.446409316368342,0.122924304507225,0.569333620875567,2022
"370","Abejero","Seixo",1000,"2022-07-30","SE",155.66667,82,8,1,9,"2",0.526766595289079,0.0578158458244111,0.58458244111349,2022
"371","Abejero","Seixo",1000,"2022-07-30","O",155.10000,22,2,0,2,"2",0.141843971631206,0.0128949065119278,0.154738878143133,2022
"372","Abejero","Campano",0,"2022-07-30","Nido",156.66667,24,13,0,13,"2",0.153191489361702,0.0829787234042554,0.236170212765958,2022
"373","Abejero","Campano",500,"2022-07-30","NO",157.33333,41,4,0,4,"2",0.260593220338984,0.0254237288135594,0.286016949152543,2022
"374","Abejero","Campano",500,"2022-07-30","NE",156.91667,45,11,0,11,"2",0.286776420605416,0.0701009028146573,0.356877323420074,2022
"375","Abejero","Campano",500,"2022-07-30","S",156.16667,38,21,0,21,"2",0.243329775880469,0.134471718249733,0.377801494130202,2022
"376","Abejero","Campano",1000,"2022-07-30","SO",155.83333,51,7,0,7,"2",0.327272727272728,0.0449197860962568,0.372192513368985,2022
"377","Abejero","Campano",1000,"2022-07-30","E",156.41667,41,50,0,50,"2",0.262120404901438,0.319659030367608,0.581779435269046,2022
"378","Abejero","Campano",1000,"2022-07-30","N",157.08333,21,3,0,3,"2",0.13368700265252,0.0190981432360743,0.152785145888594,2022
"379","Abejero","OCoroto",0,"2022-07-30","Nido",160.01667,55,3,0,3,"2",0.343714196437871,0.0187480470784293,0.3624622435163,2022
"380","Abejero","OCoroto",500,"2022-07-30","E",159.75000,46,8,0,8,"2",0.287949921752739,0.0500782472613459,0.338028169014085,2022
"381","Abejero","OCoroto",500,"2022-07-30","SO",160.28333,57,5,1,6,"2",0.355620255797027,0.0374337111365291,0.393053966933556,2022
"382","Abejero","OCoroto",500,"2022-07-30","NO",160.48333,87,4,0,4,"2",0.542112368885657,0.0249247066154325,0.56703707550109,2022
"383","Abejero","OCoroto",1000,"2022-07-30","O",160.58333,102,25,4,29,"2",0.635184224182667,0.180591593149974,0.815775817332641,2022
"384","Abejero","OCoroto",1000,"2022-07-30","S",159.60000,60,10,2,12,"2",0.37593984962406,0.075187969924812,0.451127819548872,2022
"385","Abejero","OCoroto",1000,"2022-07-30","NE",159.88333,50,2,0,2,"2",0.312728030855832,0.0125091212342333,0.325237152090065,2022
"386","Abejero","Buezas",0,"2022-07-30","Nido",161.00000,26,8,0,8,"2",0.161490683229813,0.0496894409937887,0.211180124223602,2022
"387","Abejero","Buezas",500,"2022-07-30","S",160.91667,33,3,0,3,"2",0.205075090626618,0.0186431900569653,0.223718280683584,2022
"388","Abejero","Buezas",500,"2022-07-30","E",160.50000,55,4,0,4,"2",0.342679127725857,0.0249221183800623,0.367601246105919,2022
"389","Abejero","Buezas",500,"2022-07-30","NO",161.25000,70,35,3,38,"2",0.434108527131783,0.235658914728682,0.669767441860465,2022
"390","Abejero","Buezas",1000,"2022-07-30","N",160.33333,38,12,1,13,"2",0.237006237006237,0.0810810810810812,0.318087318087319,2022
"391","Abejero","Buezas",1000,"2022-07-30","SO",161.41667,79,14,0,14,"2",0.489416623644811,0.0867320598864221,0.576148683531233,2022
"392","Abejero","Buezas",1000,"2022-07-30","SE",160.66667,35,6,0,6,"2",0.217842323651452,0.0373443983402489,0.255186721991701,2022
"393","Azor","castro",0,"2022-07-30","Nido",162.41667,62,17,0,17,"2",0.381734222678296,0.104669061056952,0.486403283735249,2022
"394","Azor","castro",500,"2022-07-30","E",162.16667,27,5,1,6,"2",0.166495375128468,0.0369989722507707,0.203494347379239,2022
"395","Azor","castro",500,"2022-07-30","NO",161.83333,25,8,0,8,"2",0.154479917610711,0.0494335736354275,0.203913491246138,2022
"396","Azor","castro",500,"2022-07-30","S",153.60000,45,7,0,7,"2",0.29296875,0.0455729166666666,0.338541666666666,2022
"397","Azor","castro",1000,"2022-07-30","SE",162.83333,22,7,0,7,"2",0.13510747185261,0.0429887410440122,0.178096212896622,2022
"398","Azor","castro",1000,"2022-07-30","SO",161.66667,8,8,0,8,"2",0.0494845360824742,0.0494845360824742,0.0989690721649484,2022
"399","Azor","castro",1000,"2022-07-30","N",161.91667,45,7,1,8,"2",0.277920741121977,0.0494081317550181,0.327328872876995,2022
"400","Azor","Borrateiros",0,"2022-07-30","Nido",155.25000,79,4,0,4,"2",0.508856682769726,0.0257648953301127,0.534621578099839,2022
"401","Azor","Borrateiros",500,"2022-07-30","NO",156.36667,112,4,0,4,"2",0.716265188659134,0.0255808995949691,0.741846088254103,2022
"402","Azor","Borrateiros",500,"2022-07-30","S",156.80000,60,6,0,6,"2",0.38265306122449,0.038265306122449,0.420918367346939,2022
"403","Azor","Borrateiros",500,"2022-07-30","NE",156.66667,40,7,0,7,"2",0.25531914893617,0.0446808510638298,0.3,2022
"404","Azor","Borrateiros",1000,"2022-07-30","SO",156.11667,46,1,0,1,"2",0.294651435891962,0.00640546599765134,0.301056901889613,2022
"405","Azor","Borrateiros",1000,"2022-07-30","N",156.53333,54,9,1,10,"2",0.344974446337309,0.0638841567291313,0.40885860306644,2022
"406","Azor","Borrateiros",1000,"2022-07-30","SE",157.03333,34,6,0,6,"2",0.216514540437274,0.0382084483124602,0.254722988749735,2022
"407","Azor","Carregal",0,"2022-07-30","Nido",158.28333,84,6,1,7,"2",0.530693903337896,0.0442244919448246,0.57491839528272,2022
"408","Azor","Carregal",500,"2022-07-30","N",159.31667,101,4,2,6,"2",0.633957526937964,0.0376608431844335,0.671618370122397,2022
"409","Azor","Carregal",500,"2022-07-30","SO",158.16667,46,7,1,8,"2",0.290832455216017,0.0505795574288725,0.34141201264489,2022
"410","Azor","Carregal",500,"2022-07-30","E",158.40000,71,13,2,15,"2",0.448232323232324,0.0946969696969698,0.542929292929293,2022
"411","Azor","Carregal",1000,"2022-07-30","O",158.03333,120,10,0,10,"2",0.759333473950645,0.063277789495887,0.822611263446532,2022
"412","Azor","Carregal",1000,"2022-07-30","NE",158.63333,92,0,0,0,"2",0.579953771800799,0,0.579953771800799,2022
"413","Azor","Carregal",1000,"2022-07-30","S",157.83333,28,0,1,1,"2",0.17740232312566,0.00633579725448786,0.183738120380148,2022
"414","Azor","Zacande",0,"2022-07-30","Nido",158.33333,106,2,0,2,"2",0.669473684210526,0.0126315789473684,0.682105263157894,2022
"415","Azor","Zacande",500,"2022-07-30","SO",159.16667,29,1,0,1,"2",0.182198952879581,0.00628272251308899,0.18848167539267,2022
"416","Azor","Zacande",500,"2022-07-30","SE",158.16667,75,9,0,9,"2",0.47418335089568,0.0569020021074816,0.531085353003162,2022
"417","Azor","Zacande",500,"2022-07-30","N",159.41667,26,6,1,7,"2",0.163094615786722,0.043910088865656,0.207004704652378,2022
"418","Azor","Zacande",1000,"2022-07-30","NO",159.25000,70,8,2,10,"2",0.43956043956044,0.0627943485086343,0.502354788069075,2022
"419","Azor","Zacande",1000,"2022-07-30","NE",159.58333,42,27,2,29,"2",0.263185378590079,0.181723237597912,0.44490861618799,2022
"420","Azor","Zacande",1000,"2022-07-30","S",158.00000,0,9,0,9,"2",0,0.0569620253164556,0.0569620253164556,2022
"421","Abejero","Seixo",0,"2022-08-12","Nido",178.58333,88,2,1,3,"3",0.492767148856742,0.0167988800746617,0.509566028931404,2022
"422","Abejero","Seixo",500,"2022-08-12","NO",179.26667,94,12,0,12,"3",0.524358497582745,0.0669393826701377,0.591297880252883,2022
"423","Abejero","Seixo",500,"2022-08-12","E",179.48333,93,7,1,8,"3",0.518153960442009,0.0445723836939363,0.562726344135946,2022
"424","Abejero","Seixo",500,"2022-08-12","SO",178.86667,39,13,1,14,"3",0.218039508013418,0.0782705926202012,0.296310100633619,2022
"425","Abejero","Seixo",1000,"2022-08-12","SO",178.30000,52,3,1,4,"3",0.291643297812675,0.0224340998317442,0.314077397644419,2022
"426","Abejero","Seixo",1000,"2022-08-12","SE",179.71667,107,8,0,8,"3",0.595381619215432,0.0445145135862005,0.639896132801632,2022
"427","Abejero","Seixo",1000,"2022-08-12","O",179.08333,58,6,2,8,"3",0.323871568171243,0.0446719404374128,0.368543508608656,2022
"428","Abejero","Pasaxe",0,"2022-08-13","Nido",160.78333,129,8,0,8,"3",0.802321965377838,0.0497564009536644,0.852078366331502,2022
"429","Abejero","Pasaxe",500,"2022-08-13","NE",161.78333,95,24,0,24,"3",0.58720510971464,0.148346554033172,0.735551663747812,2022
"430","Abejero","Pasaxe",500,"2022-08-13","SE",160.55000,111,7,0,7,"3",0.691373403924011,0.0436001245717845,0.734973528495796,2022
"431","Abejero","Pasaxe",500,"2022-08-13","NO",161.21667,108,7,0,7,"3",0.66990592370516,0.0434198283882974,0.713325752093457,2022
"432","Abejero","Pasaxe",1000,"2022-08-13","N",161.08333,59,15,0,15,"3",0.366270046559752,0.0931195033626489,0.459389549922401,2022
"433","Abejero","Pasaxe",1000,"2022-08-13","E",160.20000,104,6,5,11,"3",0.649188514357053,0.0686641697877652,0.717852684144818,2022
"434","Abejero","Pasaxe",1000,"2022-08-13","O",161.40000,33,13,1,14,"3",0.204460966542751,0.0867410161090459,0.291201982651797,2022
"435","Abejero","OCoroto",0,"2022-08-12","Nido",182.66667,95,2,0,2,"3",0.52007299270073,0.010948905109489,0.531021897810219,2022
"436","Abejero","OCoroto",500,"2022-08-12","E",182.28333,66,5,0,5,"3",0.362073694797476,0.0274298253634452,0.389503520160921,2022
"437","Abejero","OCoroto",500,"2022-08-12","SO",182.96667,160,2,1,3,"3",0.874476225177629,0.0163964292220805,0.890872654399709,2022
"438","Abejero","OCoroto",500,"2022-08-12","NO",183.16667,116,2,0,2,"3",0.633303002729753,0.010919017288444,0.644222020018197,2022
"439","Abejero","OCoroto",1000,"2022-08-12","O",183.26667,115,12,1,13,"3",0.627500909421607,0.0709348854128773,0.698435794834484,2022
"440","Abejero","OCoroto",1000,"2022-08-12","S",182.13333,121,6,3,9,"3",0.664348462664713,0.0494143484626646,0.713762811127378,2022
"441","Abejero","OCoroto",1000,"2022-08-12","NE",182.43333,82,0,0,0,"3",0.449479261830806,0,0.449479261830806,2022
"442","Abejero","Buezas",0,"2022-08-12","Nido",184.83333,58,8,0,8,"3",0.313796212804328,0.0432822362488729,0.357078449053201,2022
"443","Abejero","Buezas",500,"2022-08-12","NO",185.08333,149,43,0,43,"3",0.80504277352544,0.232327780279154,1.03737055380459,2022
"444","Abejero","Buezas",500,"2022-08-12","E",184.16667,92,2,0,2,"3",0.499547511312217,0.0108597285067873,0.510407239819004,2022
"445","Abejero","Buezas",500,"2022-08-12","S",176.40000,69,6,1,7,"3",0.391156462585034,0.0396825396825397,0.430839002267574,2022
"446","Abejero","Buezas",1000,"2022-08-12","N",183.75000,87,13,2,15,"3",0.473469387755102,0.0816326530612245,0.555102040816327,2022
"447","Abejero","Buezas",1000,"2022-08-12","SO",185.25000,104,35,1,36,"3",0.56140350877193,0.194331983805668,0.755735492577598,2022
"448","Abejero","Buezas",1000,"2022-08-12","SE",174.00000,76,10,0,10,"3",0.436781609195402,0.0574712643678161,0.494252873563218,2022
"449","Azor","castro",0,"2022-08-12","Nido",186.61667,99,17,2,19,"3",0.53049924086809,0.101812985621149,0.632312226489239,2022
"450","Azor","castro",500,"2022-08-12","E",186.40000,62,36,0,36,"3",0.332618025751072,0.1931330472103,0.525751072961372,2022
"451","Azor","castro",500,"2022-08-12","NO",185.83333,75,24,1,25,"3",0.403587443946189,0.134529147982063,0.538116591928252,2022
"452","Azor","castro",500,"2022-08-12","S",186.88333,NA,NA,NA,NA,"3",NA,NA,NA,2022
"453","Azor","castro",1000,"2022-08-12","SE",187.16667,85,11,0,11,"3",0.454140694568121,0.0587711487088156,0.512911843276937,2022
"454","Azor","castro",1000,"2022-08-12","SO",185.66667,83,14,1,15,"3",0.447037701974865,0.0807899461400359,0.527827648114901,2022
"455","Azor","castro",1000,"2022-08-12","N",186.05000,88,9,0,9,"3",0.472991131416286,0.0483740929857565,0.521365224402043,2022
"456","Azor","Borrateiros",0,"2022-08-12","Nido",180.16667,114,3,0,3,"3",0.632747456059203,0.0166512488436632,0.649398704902867,2022
"457","Azor","Borrateiros",500,"2022-08-12","NO",179.38333,214,0,0,0,"3",1.1929759360773,0,1.1929759360773,2022
"458","Azor","Borrateiros",500,"2022-08-12","S",180.58333,70,10,0,10,"3",0.387632671896632,0.0553760959852331,0.443008767881865,2022
"459","Azor","Borrateiros",500,"2022-08-12","NE",174.00000,88,5,0,5,"3",0.505747126436782,0.028735632183908,0.53448275862069,2022
"460","Azor","Borrateiros",1000,"2022-08-12","SO",178.91667,174,2,0,2,"3",0.972519795062878,0.0111783884489986,0.983698183511877,2022
"461","Azor","Borrateiros",1000,"2022-08-12","N",179.80000,111,5,0,5,"3",0.617352614015572,0.0278086763070078,0.64516129032258,2022
"462","Azor","Borrateiros",1000,"2022-08-12","SE",180.80000,49,5,4,9,"3",0.271017699115044,0.0497787610619469,0.320796460176991,2022
"463","Azor","Carregal",0,"2022-08-12","Nido",180.78333,78,7,NA,NA,"3",0.431455702037429,NA,NA,2022
"464","Azor","Carregal",500,"2022-08-12","N",181.81667,172,6,1,7,"3",0.946007883399027,0.0385003208360069,0.984508204235034,2022
"465","Azor","Carregal",500,"2022-08-12","SO",180.58333,111,14,2,16,"3",0.614674665436088,0.088601753576373,0.703276419012461,2022
"466","Azor","Carregal",500,"2022-08-12","E",180.91667,86,22,4,26,"3",0.47535697835099,0.143712574850299,0.619069553201289,2022
"467","Azor","Carregal",1000,"2022-08-12","O",180.45000,202,11,1,12,"3",1.11942366306456,0.0665004156275976,1.18592407869216,2022
"468","Azor","Carregal",1000,"2022-08-12","NE",181.08333,199,4,0,4,"3",1.09894155545329,0.0220892774965486,1.12103083294984,2022
"469","Azor","Carregal",1000,"2022-08-12","S",180.25000,93,6,0,6,"3",0.515950069348128,0.0332871012482663,0.549237170596395,2022
"470","Azor","Zacande",0,"2022-08-12","Nido",181.20000,104,3,0,3,"3",0.573951434878586,0.0165562913907285,0.590507726269315,2022
"471","Azor","Zacande",500,"2022-08-12","SO",182.08333,57,NA,0,NA,"3",0.31304347826087,NA,NA,2022
"472","Azor","Zacande",500,"2022-08-12","SE",181.63333,143,12,0,12,"3",0.787300422095797,0.0660671682877592,0.853367590383556,2022
"473","Azor","Zacande",500,"2022-08-12","N",182.41667,50,11,0,11,"3",0.274097761534947,0.0603015075376883,0.334399269072635,2022
"474","Azor","Zacande",1000,"2022-08-12","S",181.50000,71,2,0,2,"3",0.391184573002755,0.0110192837465565,0.402203856749311,2022
"475","Azor","Zacande",1000,"2022-08-12","NE",182.58333,73,23,0,23,"3",0.399817434961205,0.125969876768599,0.525787311729804,2022
"476","Azor","Zacande",1000,"2022-08-12","NO",182.25000,51,8,5,13,"3",0.279835390946502,0.0713305898491084,0.35116598079561,2022
"477","Abejero","Seixo",0,"2022-08-19","Nido",178.38333,70,3,0,3,"4",0.392413342053629,0.0168177146594412,0.40923105671307,2022
"478","Abejero","Seixo",500,"2022-08-19","NO",178.20000,72,9,1,10,"4",0.404040404040403,0.0561167227833894,0.460157126823793,2022
"479","Abejero","Seixo",500,"2022-08-19","E",178.51667,66,0,0,0,"4",0.36971337876949,0,0.36971337876949,2022
"480","Abejero","Seixo",500,"2022-08-19","SO",177.91667,41,16,4,20,"4",0.230444964871194,0.112412177985948,0.342857142857142,2022
"481","Abejero","Seixo",1000,"2022-08-19","SO",177.80000,57,12,1,13,"4",0.32058492688414,0.0731158605174353,0.393700787401575,2022
"482","Abejero","Seixo",1000,"2022-08-19","SE",178.65000,100,5,0,5,"4",0.559753708368318,0.0279876854184159,0.587741393786734,2022
"483","Abejero","Seixo",1000,"2022-08-19","O",178.06667,36,5,3,8,"4",0.202171471359041,0.0449269936353425,0.247098464994384,2022
"484","Abejero","Pasaxe",0,"2022-08-19","Nido",182.00000,79,8,1,9,"4",0.434065934065934,0.0494505494505494,0.483516483516483,2022
"485","Abejero","Pasaxe",500,"2022-08-19","NE",183.20000,64,30,0,30,"4",0.349344978165939,0.163755458515284,0.513100436681223,2022
"486","Abejero","Pasaxe",500,"2022-08-19","SE",181.85000,73,4,0,4,"4",0.401429749793787,0.0219961506736322,0.423425900467419,2022
"487","Abejero","Pasaxe",500,"2022-08-19","NO",182.98333,25,3,0,3,"4",0.136624464887512,0.0163949357865015,0.153019400674014,2022
"488","Abejero","Pasaxe",1000,"2022-08-19","N",182.16667,57,7,1,8,"4",0.312900274473925,0.0439158279963404,0.356816102470266,2022
"489","Abejero","Pasaxe",1000,"2022-08-19","E",181.73333,54,1,1,2,"4",0.297138664710198,0.0110051357300073,0.308143800440205,2022
"490","Abejero","Pasaxe",1000,"2022-08-19","O",183.06667,39,10,1,11,"4",0.213037144938092,0.0600873998543337,0.273124544792426,2022
"491","Abejero","OCoroto",0,"2022-08-19","Nido",180.41667,56,2,0,2,"4",0.310392609699769,0.0110854503464203,0.321478060046189,2022
"492","Abejero","OCoroto",500,"2022-08-19","E",180.16667,49,3,0,3,"4",0.271970397779833,0.0166512488436632,0.288621646623496,2022
"493","Abejero","OCoroto",500,"2022-08-19","SO",180.63333,133,2,0,2,"4",0.736298210001844,0.0110721535338623,0.747370363535706,2022
"494","Abejero","OCoroto",500,"2022-08-19","NO",180.80000,92,0,0,0,"4",0.508849557522124,0,0.508849557522124,2022
"495","Abejero","OCoroto",1000,"2022-08-19","O",180.88333,98,5,0,5,"4",0.54178568137842,0.0276421266009398,0.56942780797936,2022
"496","Abejero","OCoroto",1000,"2022-08-19","S",180.03333,60,5,1,6,"4",0.333271616367339,0.0333271616367339,0.366598778004073,2022
"497","Abejero","OCoroto",1000,"2022-08-19","NE",180.26667,48,0,0,0,"4",0.266272189349112,0,0.266272189349112,2022
"498","Abejero","Buezas",0,"2022-08-19","Nido",183.01667,40,6,0,6,"4",0.218559329751389,0.0327838994627084,0.251343229214097,2022
"499","Abejero","Buezas",500,"2022-08-19","E",182.61667,66,2,0,2,"4",0.361412795473213,0.0109519028931277,0.372364698366341,2022
"500","Abejero","Buezas",500,"2022-08-19","S",182.90000,52,2,0,2,"4",0.2843083652269,0.0109349371241115,0.295243302351011,2022
"501","Abejero","Buezas",500,"2022-08-19","NO",183.11667,54,8,2,10,"4",0.294893965595705,0.0546099936288342,0.349503959224539,2022
"502","Abejero","Buezas",1000,"2022-08-19","SE",182.78333,42,10,0,10,"4",0.229780249840431,0.0547095832953406,0.284489833135771,2022
"503","Abejero","Buezas",1000,"2022-08-19","SO",183.25000,79,17,2,19,"4",0.431105047748977,0.103683492496589,0.534788540245567,2022
"504","Abejero","Buezas",1000,"2022-08-19","N",181.86667,33,4,0,4,"4",0.181451612903226,0.0219941348973607,0.203445747800586,2022
"505","Azor","castro",0,"2022-08-19","Nido",183.93333,83,24,0,24,"4",0.451250453062704,0.130482058716926,0.58173251177963,2022
"506","Azor","castro",500,"2022-08-19","E",183.80000,17,8,0,8,"4",0.0924918389553863,0.043525571273123,0.136017410228509,2022
"507","Azor","castro",500,"2022-08-19","NO",183.53333,46,11,1,12,"4",0.250635670177988,0.0653832183073012,0.316018888485289,2022
"508","Azor","castro",500,"2022-08-19","S",184.08333,34,38,0,38,"4",0.184698958804889,0.206428248076053,0.391127206880942,2022
"509","Azor","castro",1000,"2022-08-19","SE",184.16667,34,8,0,8,"4",0.184615384615385,0.0434389140271493,0.228054298642534,2022
"510","Azor","castro",1000,"2022-08-19","SO",183.45000,45,16,2,18,"4",0.245298446443172,0.0981193785772689,0.343417825020441,2022
"511","Azor","castro",1000,"2022-08-19","N",177.12000,52,5,0,5,"4",0.293586269196025,0.0282294489611563,0.321815718157182,2022
"512","Azor","Borrateiros",0,"2022-08-19","Nido",179.00000,99,0,1,1,"4",0.553072625698323,0.00558659217877094,0.558659217877094,2022
"513","Azor","Borrateiros",500,"2022-08-19","NO",178.66667,193,2,0,2,"4",1.08022388059701,0.0111940298507462,1.09141791044776,2022
"514","Azor","Borrateiros",500,"2022-08-19","S",179.18333,79,2,0,2,"4",0.440889219607478,0.011161752395126,0.452050972002604,2022
"515","Azor","Borrateiros",500,"2022-08-19","NE",179.10000,84,3,0,3,"4",0.469011725293132,0.016750418760469,0.485762144053601,2022
"516","Azor","Borrateiros",1000,"2022-08-19","SO",178.33333,96,3,0,3,"4",0.538317757009347,0.0168224299065421,0.555140186915889,2022
"517","Azor","Borrateiros",1000,"2022-08-19","N",178.83333,113,4,0,4,"4",0.631873252562908,0.0223671947809879,0.654240447343896,2022
"518","Azor","Borrateiros",1000,"2022-08-19","SE",179.31667,46,4,1,5,"4",0.256529417232085,0.0278836323078353,0.284413049539921,2022
"519","Azor","Carregal",0,"2022-08-19","Nido",179.43333,80,5,1,6,"4",0.445848040126323,0.0334386030094743,0.479286643135798,2022
"520","Azor","Carregal",500,"2022-08-19","N",179.80000,170,3,0,3,"4",0.945494994438264,0.0166852057842047,0.962180200222468,2022
"521","Azor","Carregal",500,"2022-08-19","SO",179.35000,124,7,5,12,"4",0.691385558962922,0.0669082798996376,0.75829383886256,2022
"522","Azor","Carregal",500,"2022-08-19","E",179.51667,62,12,1,13,"4",0.345371831770494,0.0724166744034908,0.417788506173985,2022
"523","Azor","Carregal",1000,"2022-08-19","O",179.23333,133,4,0,4,"4",0.742049469964663,0.0223172772921703,0.764366747256834,2022
"524","Azor","Carregal",1000,"2022-08-19","NE",179.60000,146,0,0,0,"4",0.81291759465479,0,0.81291759465479,2022
"525","Azor","Carregal",1000,"2022-08-19","S",179.11667,41,1,0,1,"4",0.22890108867591,0.00558295338233926,0.234484042058249,2022
"526","Azor","Zacande",0,"2022-08-19","Nido",180.05000,63,3,0,3,"4",0.349902804776451,0.0166620383226881,0.366564843099139,2022
"527","Azor","Zacande",500,"2022-08-19","SE",179.96667,76,6,0,6,"4",0.422300426004816,0.0333395073161697,0.455639933320986,2022
"528","Azor","Zacande",500,"2022-08-19","SO",180.28333,35,2,0,2,"4",0.194138855505223,0.0110936488860128,0.205232504391236,2022
"529","Azor","Zacande",500,"2022-08-19","N",181.35000,36,5,0,5,"4",0.198511166253102,0.0275709953129308,0.226082161566032,2022
"530","Azor","Zacande",1000,"2022-08-19","S",179.83333,71,4,0,4,"4",0.394810009267841,0.0222428174235404,0.417052826691382,2022
"531","Azor","Zacande",1000,"2022-08-19","NE",181.45000,57,14,0,14,"4",0.31413612565445,0.0771562413888123,0.391292367043263,2022
"532","Azor","Zacande",1000,"2022-08-19","NO",180.36667,20,4,0,4,"4",0.110885233783034,0.0221770467566069,0.133062280539641,2022
